All-Words,end,filename,n-gram,start,classtype,PRE_DIST_VERB,POST_DIST_VERB,PRE_DIST_STOPWORD,POST_DIST_STOPWORD,PrecedingTitle,Apostrophe,PRE_DIST_FROM_THE,PRE_DIST_FROM_POSITION,NEGATIVE_FEATURE,POSITIVE_FEATURE,Surrounding_Caps,POST_IS_PREPOSITION
Sir Alan,349,./markedupfiles/046.txt,2,348,False,100,1,4,1,True,False,False,100,False,False,True,False
Alan Budd,350,./markedupfiles/046.txt,2,349,False,100,0,5,0,False,False,False,100,False,False,False,False
Mrs Quinns,363,./markedupfiles/046.txt,2,362,True,2,3,1,3,True,False,False,100,True,False,False,False
Leoncia Casalme,366,./markedupfiles/046.txt,2,365,True,5,0,4,0,False,False,False,100,False,False,False,False
UK Last,372,./markedupfiles/046.txt,2,371,False,3,3,1,100,False,False,False,100,True,False,False,False
Mr Blunkett,375,./markedupfiles/046.txt,2,374,True,2,0,4,1,True,False,False,100,True,False,False,False
High Court,383,./markedupfiles/046.txt,2,382,False,100,0,1,1,False,False,False,100,True,False,False,False
Mrs Quinn,387,./markedupfiles/046.txt,2,386,True,2,2,1,0,True,False,False,100,True,False,False,False
Mr Blunkett,394,./markedupfiles/046.txt,2,393,True,3,1,2,1,True,False,False,100,False,False,False,False
High Court,411,./markedupfiles/046.txt,2,410,False,5,0,1,0,False,False,False,100,False,False,False,False
Downing Street,429,./markedupfiles/046.txt,2,428,False,100,0,2,0,False,False,False,100,True,False,False,False
Mr Blairs,433,./markedupfiles/046.txt,2,432,True,2,0,2,1,True,False,False,100,False,False,False,False
Amitai Etzioni,33,./markedupfiles/052.txt,2,32,True,4,2,3,0,False,False,False,100,True,False,False,False
New Labour,39,./markedupfiles/052.txt,2,38,False,2,1,1,2,False,False,False,100,True,False,False,False
Professor Etzioni,86,./markedupfiles/052.txt,2,85,False,100,0,3,0,False,False,False,100,True,False,False,False
President Carters,93,./markedupfiles/052.txt,2,92,False,1,3,1,2,False,False,False,100,True,False,True,False
Carters White,94,./markedupfiles/052.txt,2,93,False,2,2,2,1,False,False,False,1,True,False,True,False
White House,95,./markedupfiles/052.txt,2,94,False,3,1,3,0,False,False,False,2,False,False,False,False
Blairite Third,109,./markedupfiles/052.txt,2,108,False,4,100,1,3,False,False,False,100,False,False,True,False
Third Way,110,./markedupfiles/052.txt,2,109,False,5,3,2,2,False,False,False,100,False,False,True,False
Foreign Policy,118,./markedupfiles/052.txt,2,117,False,3,1,1,3,False,False,False,100,True,False,True,False
Policy Centre,119,./markedupfiles/052.txt,2,118,False,4,0,2,2,False,False,False,100,True,False,True,False
Prof Etzioni,214,./markedupfiles/052.txt,2,213,False,100,100,3,100,False,False,False,100,False,False,False,False
North Korea,226,./markedupfiles/052.txt,2,225,False,100,100,1,0,False,False,False,100,False,False,False,False
Abdul Qadeer,285,./markedupfiles/052.txt,2,284,False,100,100,4,100,False,False,False,100,False,False,True,False
Qadeer Khan,286,./markedupfiles/052.txt,2,285,False,100,100,5,100,False,False,False,100,False,False,True,False
Prof Etzioni,292,./markedupfiles/052.txt,2,291,False,100,100,100,1,False,False,False,100,False,False,False,False
Osama Bin,312,./markedupfiles/052.txt,2,311,False,100,2,2,2,False,False,False,100,True,False,True,False
Bin Laden,313,./markedupfiles/052.txt,2,312,False,100,1,3,1,False,False,False,100,True,False,False,False
- Upgrading,332,./markedupfiles/052.txt,2,331,False,5,100,2,1,False,False,False,100,False,False,False,False
- Creating,343,./markedupfiles/052.txt,2,342,False,100,100,3,0,False,False,False,100,True,False,False,False
Global Safety,347,./markedupfiles/052.txt,2,346,False,100,1,2,1,False,False,False,100,True,False,True,False
Safety Authority,348,./markedupfiles/052.txt,2,347,False,100,0,3,0,False,False,False,100,True,False,True,False
September -,364,./markedupfiles/052.txt,2,363,False,3,100,2,1,False,False,False,100,True,False,False,False
United Nations,369,./markedupfiles/052.txt,2,368,False,100,100,1,100,False,False,False,100,False,False,False,False
- Encouraging,372,./markedupfiles/052.txt,2,371,False,100,100,4,1,False,False,False,100,False,False,False,False
- Compelling,414,./markedupfiles/052.txt,2,413,False,5,100,2,1,False,False,False,100,False,False,False,False
Essential Guide,33,./markedupfiles/085.txt,2,32,False,2,0,3,0,False,False,False,100,True,False,False,False
British Quangos,36,./markedupfiles/085.txt,2,35,False,1,100,1,100,False,False,False,100,False,False,False,False
Dan Lewis,40,./markedupfiles/085.txt,2,39,True,5,0,5,1,False,False,False,100,False,False,False,False
Lib Dems,81,./markedupfiles/085.txt,2,80,False,100,2,1,1,False,False,False,100,False,False,False,False
John Redwood,95,./markedupfiles/085.txt,2,94,True,100,2,100,100,False,False,False,100,False,False,False,False
Lib Dem,133,./markedupfiles/085.txt,2,132,False,100,100,3,100,False,False,False,100,False,False,False,False
Ed Davey,136,./markedupfiles/085.txt,2,135,True,100,1,100,3,False,False,False,100,False,False,False,False
New Labour,146,./markedupfiles/085.txt,2,145,False,100,0,5,0,False,False,False,100,False,False,False,False
Liberal Democrats,172,./markedupfiles/085.txt,2,171,False,2,0,2,100,False,False,False,100,False,False,False,False
Gershon Report,199,./markedupfiles/085.txt,2,198,False,5,3,100,0,False,False,False,100,False,False,False,False
Mr Lewis,211,./markedupfiles/085.txt,2,210,True,100,100,3,1,True,False,False,100,False,False,False,False
British Potato,273,./markedupfiles/085.txt,2,272,False,2,100,1,1,False,False,False,100,False,False,True,False
Potato Council,274,./markedupfiles/085.txt,2,273,False,3,100,2,0,False,False,False,100,False,False,True,False
Milk Development,277,./markedupfiles/085.txt,2,276,False,100,100,5,1,False,False,False,100,False,False,True,False
Development Council,278,./markedupfiles/085.txt,2,277,False,100,100,2,0,False,False,False,100,False,False,True,False
Energy Savings,281,./markedupfiles/085.txt,2,280,False,100,100,5,100,False,False,False,100,False,False,True,False
Savings Trust,282,./markedupfiles/085.txt,2,281,False,100,100,2,3,False,False,False,100,False,False,True,False
Trust Agricultural,283,./markedupfiles/085.txt,2,282,False,100,100,3,2,False,False,False,100,False,False,True,False
Agricultural Wages,284,./markedupfiles/085.txt,2,283,False,100,100,4,1,False,False,False,100,False,False,True,False
Wages Committees,285,./markedupfiles/085.txt,2,284,False,100,100,5,0,False,False,False,100,False,False,True,False
Wine Standards,288,./markedupfiles/085.txt,2,287,False,100,100,1,1,False,False,False,100,False,False,True,False
Standards Board,289,./markedupfiles/085.txt,2,288,False,100,100,2,0,False,False,False,100,False,False,True,False
Westminster Foundation,292,./markedupfiles/085.txt,2,291,False,100,100,5,0,False,False,False,100,False,False,False,False
Football Licensing,297,./markedupfiles/085.txt,2,296,False,100,100,1,2,False,False,False,100,False,False,True,False
Licensing Authority,298,./markedupfiles/085.txt,2,297,False,100,100,2,1,False,False,False,100,False,False,True,False
Authority Investors,299,./markedupfiles/085.txt,2,298,False,100,100,3,0,False,False,False,100,False,False,True,False
People UK,302,./markedupfiles/085.txt,2,301,False,100,100,1,0,False,False,False,100,True,False,False,False
Social Research,308,./markedupfiles/085.txt,2,307,False,100,100,4,100,False,False,False,100,False,False,True,False
Research Council,309,./markedupfiles/085.txt,2,308,False,100,100,5,3,False,False,False,100,False,False,True,False
Council Mr,310,./markedupfiles/085.txt,2,309,False,100,100,3,2,False,False,False,100,False,False,True,False
Mr Lewis,311,./markedupfiles/085.txt,2,310,False,100,100,4,1,True,False,False,100,False,False,True,False
Potato Council,319,./markedupfiles/085.txt,2,318,False,100,0,5,1,False,False,False,100,False,False,False,False
Energy Savings,341,./markedupfiles/085.txt,2,340,False,4,100,1,1,False,False,False,100,True,False,True,False
Savings Trust,342,./markedupfiles/085.txt,2,341,False,5,100,2,0,False,False,False,100,True,False,True,False
Agricultural Wages,370,./markedupfiles/085.txt,2,369,False,3,2,1,1,False,False,False,100,False,False,True,False
Wages Committees,371,./markedupfiles/085.txt,2,370,False,4,1,2,0,False,False,False,100,False,False,True,False
Wayne Rooney,409,./markedupfiles/085.txt,2,408,True,3,1,1,0,False,False,False,100,False,False,False,False
Football Licensing,428,./markedupfiles/085.txt,2,427,False,3,1,1,1,False,False,False,100,False,False,True,False
Licensing Authority,429,./markedupfiles/085.txt,2,428,False,4,0,2,0,False,False,False,100,False,False,True,False
Mr Lewis,439,./markedupfiles/085.txt,2,438,True,100,2,2,1,True,False,False,100,True,False,False,False
Government Unit,450,./markedupfiles/085.txt,2,449,False,100,100,1,1,False,False,False,100,True,False,False,False
Unit -,451,./markedupfiles/085.txt,2,450,False,100,100,2,0,False,False,False,100,True,False,True,False
Economic Research,463,./markedupfiles/085.txt,2,462,False,3,100,1,1,False,False,False,100,False,False,True,False
Research Council,464,./markedupfiles/085.txt,2,463,False,4,100,2,0,False,False,False,100,False,False,True,False
Policy Studies,470,./markedupfiles/085.txt,2,469,False,100,1,1,2,False,False,False,100,False,False,True,False
Ruth Kellys,14,./markedupfiles/244.txt,2,13,True,100,2,4,100,False,False,False,100,False,False,False,False
Ms Kelly,23,./markedupfiles/244.txt,2,22,True,5,1,100,0,True,False,False,100,False,True,False,False
Medical Research,38,./markedupfiles/244.txt,2,37,False,4,100,4,100,False,False,False,100,False,False,True,False
Research Council,39,./markedupfiles/244.txt,2,38,False,5,3,5,100,False,False,False,100,False,False,True,False
Council Professor,40,./markedupfiles/244.txt,2,39,False,100,2,100,100,False,False,False,100,False,False,True,False
Professor Nancy,41,./markedupfiles/244.txt,2,40,False,100,1,100,100,False,False,False,100,False,False,True,False
Nancy Rothwell,42,./markedupfiles/244.txt,2,41,True,100,0,100,100,False,False,False,1,False,False,True,False
Ms Kellys,45,./markedupfiles/244.txt,2,44,True,1,100,100,2,True,False,False,4,False,False,False,False
Ms Kelly,77,./markedupfiles/244.txt,2,76,True,4,0,1,0,True,False,False,100,False,False,False,False
Ms Kelly,97,./markedupfiles/244.txt,2,96,True,100,0,2,0,True,False,False,100,False,False,False,False
Higher Education,116,./markedupfiles/244.txt,2,115,False,2,100,1,2,False,False,False,100,False,False,True,False
Education Funding,117,./markedupfiles/244.txt,2,116,False,3,3,2,1,False,False,False,100,False,False,True,False
Funding Council,118,./markedupfiles/244.txt,2,117,False,4,2,3,0,False,False,False,100,False,False,True,False
Professor Rothwell,183,./markedupfiles/244.txt,2,182,True,100,1,2,0,False,False,False,100,False,True,False,False
Manchester University,192,./markedupfiles/244.txt,2,191,False,2,0,1,1,False,False,False,100,True,False,False,False
Times Higher,196,./markedupfiles/244.txt,2,195,False,2,3,1,2,False,False,False,100,True,False,True,False
Higher Education,197,./markedupfiles/244.txt,2,196,False,3,2,2,1,False,False,False,100,False,False,True,False
Education Supplement,198,./markedupfiles/244.txt,2,197,False,4,1,3,0,False,False,False,100,False,False,True,False
National Institute,256,./markedupfiles/244.txt,2,255,False,100,100,1,0,False,False,False,100,True,False,False,False
Medical Research,259,./markedupfiles/244.txt,2,258,False,100,3,1,100,False,False,False,100,True,False,True,False
Research Professor,260,./markedupfiles/244.txt,2,259,False,100,2,2,3,False,False,False,100,False,False,True,False
Professor Robin,261,./markedupfiles/244.txt,2,260,False,100,1,3,2,False,False,False,100,False,False,True,False
Robin Lovell-Badge,262,./markedupfiles/244.txt,2,261,True,100,0,4,1,False,False,False,1,False,False,True,False
Ruth Kelly,288,./markedupfiles/244.txt,2,287,True,100,0,3,0,False,False,False,100,False,False,False,False
Lord Winston,317,./markedupfiles/244.txt,2,316,True,100,0,5,1,True,False,False,100,False,False,False,False
Ms Kellys,339,./markedupfiles/244.txt,2,338,True,5,1,1,100,True,False,False,100,False,False,False,False
Family Planning,349,./markedupfiles/244.txt,2,348,False,100,100,2,100,False,False,False,100,True,False,True,False
Planning Association,350,./markedupfiles/244.txt,2,349,False,100,100,3,100,False,False,False,100,True,False,True,False
Anne Weyman,354,./markedupfiles/244.txt,2,353,True,100,0,100,3,False,False,False,100,False,False,False,False
DfES Ms,415,./markedupfiles/244.txt,2,414,False,100,1,1,1,False,False,False,100,True,False,True,False
Ms Kelly,416,./markedupfiles/244.txt,2,415,True,100,0,2,0,True,False,False,100,False,False,True,False
Adair Turners,256,./markedupfiles/250.txt,2,255,True,5,1,1,2,False,False,False,100,False,False,False,False
MPs Various,307,./markedupfiles/250.txt,2,306,False,100,2,2,2,False,False,False,100,False,False,False,False
Iraq Repealing,388,./markedupfiles/250.txt,2,387,False,100,100,4,0,False,False,False,100,False,False,False,False
Hunting Bill,391,./markedupfiles/250.txt,2,390,False,100,100,1,1,False,False,False,100,False,False,True,False
Parliament Act,400,./markedupfiles/250.txt,2,399,False,100,100,4,1,False,False,False,100,False,False,False,False
High Court,405,./markedupfiles/250.txt,2,404,False,4,100,1,2,False,False,False,100,True,False,False,False
New Year,415,./markedupfiles/250.txt,2,414,False,3,100,1,2,False,False,False,100,True,False,True,False
Year Whichever,416,./markedupfiles/250.txt,2,415,False,4,100,2,1,False,False,False,100,True,False,True,False
European Court,452,./markedupfiles/250.txt,2,451,False,2,3,1,0,False,False,False,100,False,False,False,False
Alun Michael,500,./markedupfiles/250.txt,2,499,True,100,0,5,0,False,False,False,100,False,False,False,False
Tony Blair,564,./markedupfiles/250.txt,2,563,True,100,0,4,0,False,False,False,100,False,False,False,False
Gordon Brown,1019,./markedupfiles/250.txt,2,1018,False,100,0,1,0,False,False,False,100,False,False,False,False
One Starbucks,17,./markedupfiles/278.txt,2,16,False,100,100,3,2,False,False,False,100,False,False,False,False
Victoria Street,55,./markedupfiles/278.txt,2,54,False,100,100,1,0,False,False,False,100,True,False,False,False
Alan Milburn,132,./markedupfiles/278.txt,2,131,True,100,100,3,0,False,False,False,100,False,False,False,False
New Labour,151,./markedupfiles/278.txt,2,150,False,100,100,2,2,False,False,False,100,False,False,False,False
New Labour,171,./markedupfiles/278.txt,2,170,False,3,100,2,2,False,False,False,100,False,False,False,False
Gordon Brown,186,./markedupfiles/278.txt,2,185,True,100,2,1,1,False,False,False,100,False,False,True,False
Brown Along,187,./markedupfiles/278.txt,2,186,False,100,1,2,0,False,False,False,100,False,False,False,False
Pensions Secretary,192,./markedupfiles/278.txt,2,191,False,2,100,1,2,False,False,False,100,False,False,False,False
Secretary Alan,193,./markedupfiles/278.txt,2,192,False,3,100,2,1,False,False,False,100,False,False,True,False
Alan Johnson,194,./markedupfiles/278.txt,2,193,True,4,3,3,0,False,False,False,1,False,False,True,False
Work Jane,199,./markedupfiles/278.txt,2,198,False,100,3,1,1,False,False,False,2,False,False,True,False
Jane Kennedy,200,./markedupfiles/278.txt,2,199,True,1,2,2,0,False,False,False,3,False,False,True,False
New Deal,215,./markedupfiles/278.txt,2,214,False,3,100,1,2,False,False,False,100,False,False,False,False
Michael Howard,241,./markedupfiles/278.txt,2,240,True,4,2,1,0,False,False,False,100,True,False,False,False
Mr Howard,285,./markedupfiles/278.txt,2,284,True,100,0,100,1,True,False,False,100,False,False,False,False
Betty Boothroyd,6,./markedupfiles/287.txt,2,5,True,100,0,3,0,False,False,False,100,False,False,False,False
Baroness Boothroyd,30,./markedupfiles/287.txt,2,29,True,100,1,3,0,False,False,False,100,True,True,False,False
Commons Speaker,39,./markedupfiles/287.txt,2,38,False,1,0,1,1,False,False,False,100,False,False,False,False
Tony Blair,44,./markedupfiles/287.txt,2,43,True,3,0,2,3,False,False,False,100,False,False,False,False
BBCs Breakfast,72,./markedupfiles/287.txt,2,71,False,2,100,1,0,False,False,False,100,False,False,False,False
Lord Falconer,132,./markedupfiles/287.txt,2,131,True,100,0,5,100,True,False,False,100,False,False,True,False
Lady Boothroyd,200,./markedupfiles/287.txt,2,199,True,100,0,4,1,False,False,False,100,False,False,False,False
East Midlands,10,./markedupfiles/293.txt,2,9,False,3,3,1,100,False,False,False,100,False,False,True,False
Midlands MEP,11,./markedupfiles/293.txt,2,10,False,4,2,2,3,False,False,False,100,False,False,True,False
MEP Robert,12,./markedupfiles/293.txt,2,11,False,5,1,3,2,False,False,False,100,False,False,True,False
Robert Kilroy-Silk,13,./markedupfiles/293.txt,2,12,True,100,0,4,1,False,False,False,1,False,False,True,False
Mr Kilroy-Silk,31,./markedupfiles/293.txt,2,30,True,100,2,3,0,True,False,False,100,False,True,False,False
UK Independence,37,./markedupfiles/293.txt,2,36,False,2,1,1,100,False,False,False,100,False,False,True,False
Independence Party,38,./markedupfiles/293.txt,2,37,False,3,0,2,3,False,False,False,100,False,False,True,False
Veritas -,58,./markedupfiles/293.txt,2,57,False,100,100,1,1,False,False,False,100,True,False,True,False
- Latin,59,./markedupfiles/293.txt,2,58,False,100,3,2,0,False,False,False,100,False,False,True,False
Roger Knapman,74,./markedupfiles/293.txt,2,73,True,100,0,4,1,False,False,False,100,False,False,False,False
Mr Kilroy-Silk,85,./markedupfiles/293.txt,2,84,True,2,2,1,3,True,False,False,100,False,False,False,False
Kilroy-Silk Mr,86,./markedupfiles/293.txt,2,85,False,3,1,2,2,False,False,False,100,False,False,True,False
Mr Kilroy-Silk,87,./markedupfiles/293.txt,2,86,True,4,0,3,1,True,False,False,100,False,False,True,False
Fraser Kemp,133,./markedupfiles/293.txt,2,132,True,100,0,5,2,False,False,False,100,False,False,False,False
Thursday Mr,150,./markedupfiles/293.txt,2,149,False,100,1,4,1,False,False,False,100,False,False,True,False
Mr Kilroy-Silk,151,./markedupfiles/293.txt,2,150,True,100,0,5,0,True,False,False,100,False,False,True,False
Defence Secretary,180,./markedupfiles/293.txt,2,179,False,2,100,1,100,False,False,False,100,True,False,False,False
Secretary Geoff,181,./markedupfiles/293.txt,2,180,False,3,100,2,100,False,False,False,100,True,False,True,False
Geoff Hoons,182,./markedupfiles/293.txt,2,181,True,4,3,3,3,False,False,False,1,True,False,True,False
Hoons Ashfield,183,./markedupfiles/293.txt,2,182,False,5,2,4,2,False,False,False,2,True,False,False,False
London Assembly,198,./markedupfiles/293.txt,2,197,False,100,100,3,3,False,False,False,100,False,True,False,False
Damien Hockney,201,./markedupfiles/293.txt,2,200,True,100,1,100,0,False,False,False,100,False,True,False,False
Petrina Holdsworth,211,./markedupfiles/293.txt,2,210,True,100,0,100,0,False,False,False,100,False,False,False,False
Mr Kilroy-Silk,229,./markedupfiles/293.txt,2,228,True,2,0,2,100,True,False,False,100,False,False,False,False
Junes European,277,./markedupfiles/293.txt,2,276,False,3,3,2,3,False,False,False,100,True,False,False,False
Mr Hockney,329,./markedupfiles/293.txt,2,328,True,5,1,2,100,True,False,False,100,False,False,False,False
Mr Kilroy-Silk,335,./markedupfiles/293.txt,2,334,True,3,0,100,3,True,False,False,100,False,False,False,False
Mr Hockney,353,./markedupfiles/293.txt,2,352,True,100,0,1,0,True,False,False,100,True,False,False,False
London Assembly,358,./markedupfiles/293.txt,2,357,False,2,100,1,0,False,False,False,100,False,False,True,False
Mr Hockney,364,./markedupfiles/293.txt,2,363,True,100,100,1,1,True,False,False,100,False,False,False,False
Roger Knapman,380,./markedupfiles/293.txt,2,379,True,4,0,5,0,False,False,False,100,False,False,False,False
Mr Kilroy-Silk,392,./markedupfiles/293.txt,2,391,True,2,1,1,1,True,False,False,100,False,False,False,False
Robert Kilroy-Silk,417,./markedupfiles/293.txt,2,416,True,5,100,1,1,False,False,False,100,True,False,True,False
Kilroy-Silk Party,418,./markedupfiles/293.txt,2,417,False,100,100,2,0,False,False,False,100,True,False,False,False
UK Independence,422,./markedupfiles/293.txt,2,421,False,100,3,1,1,False,False,False,100,False,False,True,False
Independence Party,423,./markedupfiles/293.txt,2,422,False,100,2,2,0,False,False,False,100,False,False,True,False
Mr Kilroy-Silk,439,./markedupfiles/293.txt,2,438,True,1,0,100,0,True,False,False,100,False,False,False,False
Robert Kilroy-Silk,467,./markedupfiles/293.txt,2,466,True,100,3,2,1,False,False,False,100,False,False,False,False
Kilroy -Silk,584,./markedupfiles/293.txt,2,583,True,5,100,1,100,False,False,False,100,True,False,False,False
Kilroy-Silk UKIP,611,./markedupfiles/293.txt,2,610,False,5,100,5,0,False,False,False,100,False,False,False,False
Tory Party,619,./markedupfiles/293.txt,2,618,False,100,1,5,0,False,False,False,100,False,False,False,False
New Labour,691,./markedupfiles/293.txt,2,690,False,5,100,2,0,False,False,False,100,False,False,False,False
Whatever Kilroy-Silk,697,./markedupfiles/293.txt,2,696,False,100,100,3,0,False,False,False,100,True,False,False,False
Scotland Hopefully,730,./markedupfiles/293.txt,2,729,False,100,100,1,0,False,False,False,100,True,False,False,False
UK -,810,./markedupfiles/293.txt,2,809,False,5,2,1,0,False,False,False,100,False,False,False,False
British Supremacy,910,./markedupfiles/293.txt,2,909,False,100,0,1,0,False,False,False,100,False,False,False,False
Robert Kilroy-Silks,1059,./markedupfiles/293.txt,2,1058,True,100,100,3,1,False,False,False,100,False,False,False,False
Michael Howards,1240,./markedupfiles/293.txt,2,1239,True,100,1,1,1,False,False,False,100,False,False,False,False
Euro-Sceptic Kilroy-Silk,1291,./markedupfiles/293.txt,2,1290,False,3,0,5,0,False,False,False,100,False,False,False,False
Mr Kilroy-Silk,1322,./markedupfiles/293.txt,2,1321,True,1,0,4,0,True,False,False,100,False,False,False,False
Mr Kilroy-Silk,1380,./markedupfiles/293.txt,2,1379,True,100,2,3,1,True,False,False,100,False,False,True,False
Kilroy-Silks East,1415,./markedupfiles/293.txt,2,1414,False,100,100,1,100,False,False,False,100,False,False,True,False
East Midlands,1416,./markedupfiles/293.txt,2,1415,False,100,100,2,3,False,False,False,100,False,False,False,False
European Parliament,1447,./markedupfiles/293.txt,2,1446,False,4,3,1,3,False,False,False,100,True,False,True,False
Parliament UKIP,1448,./markedupfiles/293.txt,2,1447,False,5,2,2,2,False,False,False,100,True,False,True,False
Robert Kilroy,1454,./markedupfiles/293.txt,2,1453,False,2,3,2,1,False,False,False,100,False,False,True,False
Kilroy Silk,1455,./markedupfiles/293.txt,2,1454,False,3,2,3,0,False,False,False,100,False,False,False,False
Kilroy Good,1543,./markedupfiles/293.txt,2,1542,False,100,1,1,1,False,False,False,100,True,False,False,False
Europe Union,1596,./markedupfiles/293.txt,2,1595,False,100,2,4,2,False,False,False,100,False,False,True,False
Union Future,1597,./markedupfiles/293.txt,2,1596,False,100,1,5,1,False,False,False,100,False,False,True,False
East Midlands,1654,./markedupfiles/293.txt,2,1653,False,100,100,1,1,False,False,False,100,False,False,False,False
UKIP Kilroy-Silk,1663,./markedupfiles/293.txt,2,1662,False,100,0,1,0,False,False,False,100,False,False,False,False
European Parliament,1691,./markedupfiles/293.txt,2,1690,False,4,2,1,3,False,False,False,100,False,False,True,False
Kilroy Silk,1842,./markedupfiles/293.txt,2,1841,True,3,0,3,0,False,False,False,100,False,False,False,False
Great Stuff,1886,./markedupfiles/293.txt,2,1885,False,3,100,4,0,False,False,False,100,False,False,True,False
Europe Oh,1909,./markedupfiles/293.txt,2,1908,False,1,1,1,0,False,False,False,100,False,False,False,False
UKIP Robert,2012,./markedupfiles/293.txt,2,2011,False,2,1,3,2,False,False,False,100,False,False,True,False
Robert Kilroy-Silk,2013,./markedupfiles/293.txt,2,2012,True,3,0,4,1,False,False,False,100,False,False,True,False
English Democrats,2102,./markedupfiles/293.txt,2,2101,False,4,100,1,0,False,False,False,100,False,False,False,False
New Party,2106,./markedupfiles/293.txt,2,2105,False,100,0,5,0,False,False,False,100,False,False,False,False
Former Conservative,7,./markedupfiles/285.txt,2,6,False,100,3,3,100,False,False,False,100,False,False,False,False
William Hague,10,./markedupfiles/285.txt,2,9,True,100,0,100,1,False,False,False,100,False,False,False,False
Mr Hague,30,./markedupfiles/285.txt,2,29,True,3,1,3,2,True,False,False,100,False,False,False,False
Daily Telegraph,35,./markedupfiles/285.txt,2,34,False,2,1,1,0,False,False,False,100,False,False,False,False
Mr Hague,50,./markedupfiles/285.txt,2,49,True,100,100,2,0,True,False,False,100,False,True,False,False
Richmond North,82,./markedupfiles/285.txt,2,81,False,3,100,1,1,False,False,False,2,False,False,True,False
North Yorks,83,./markedupfiles/285.txt,2,82,False,4,100,2,0,False,False,False,3,False,False,True,False
Ffion Mr,91,./markedupfiles/285.txt,2,90,False,100,3,2,1,False,False,False,100,True,True,True,False
Mr Hague,92,./markedupfiles/285.txt,2,91,True,100,2,3,0,True,False,False,100,True,True,False,False
William Pitt,101,./markedupfiles/285.txt,2,100,True,5,3,1,0,False,False,False,100,False,False,False,False
Mr Hague,145,./markedupfiles/285.txt,2,144,True,5,100,3,100,True,False,False,100,False,False,False,False
Tim Collins,172,./markedupfiles/285.txt,2,171,True,5,100,4,0,False,False,False,100,False,False,False,False
Mr Hague,191,./markedupfiles/285.txt,2,190,True,4,1,1,1,True,False,False,100,False,False,False,False
Mr Hague,198,./markedupfiles/285.txt,2,197,True,4,0,3,1,True,False,False,100,False,False,False,False
Mr Hague,257,./markedupfiles/285.txt,2,256,True,5,3,3,1,True,False,False,100,True,False,False,False
General Workers,31,./markedupfiles/291.txt,2,30,False,100,2,4,3,False,False,False,100,False,False,True,False
Workers Union,32,./markedupfiles/291.txt,2,31,False,100,1,5,2,False,False,False,1,False,False,True,False
Warwick Agreement,121,./markedupfiles/291.txt,2,120,False,100,100,1,2,False,False,False,100,False,False,True,False
BBC News,139,./markedupfiles/291.txt,2,138,False,2,3,1,1,False,False,False,100,False,False,False,False
Wednesday Amicuss,163,./markedupfiles/291.txt,2,162,False,4,1,1,1,False,False,False,100,True,False,False,False
Higher Education,28,./markedupfiles/246.txt,2,27,False,3,100,1,2,False,False,False,100,True,False,True,False
Education Funding,29,./markedupfiles/246.txt,2,28,False,4,3,2,1,False,False,False,100,True,False,True,False
Funding Council,30,./markedupfiles/246.txt,2,29,False,5,2,3,0,False,False,False,100,False,False,True,False
Sir Howard,58,./markedupfiles/246.txt,2,57,False,4,100,3,2,True,False,False,100,False,False,True,False
Howard Newby,59,./markedupfiles/246.txt,2,58,True,5,100,4,1,False,False,False,100,False,False,True,False
Newby Increasingly,60,./markedupfiles/246.txt,2,59,False,100,100,5,0,False,False,False,100,False,False,False,False
Sheffield Hallam,134,./markedupfiles/246.txt,2,133,False,100,1,1,0,False,False,False,100,True,False,False,False
Bristol South,140,./markedupfiles/246.txt,2,139,False,3,100,1,0,False,False,False,100,True,False,False,False
Leeds Central,143,./markedupfiles/246.txt,2,142,False,100,100,1,0,False,False,False,100,True,False,False,False
Nottingham North,148,./markedupfiles/246.txt,2,147,False,100,100,1,0,False,False,False,100,True,False,False,False
Sheffield Brightside,151,./markedupfiles/246.txt,2,150,False,100,2,1,3,False,False,False,100,True,False,False,False
Brightside Sir,152,./markedupfiles/246.txt,2,151,False,100,1,2,2,False,False,False,100,True,False,True,False
Sir Howard,153,./markedupfiles/246.txt,2,152,True,100,0,3,1,True,False,False,100,False,False,True,False
BBC News,181,./markedupfiles/246.txt,2,180,False,1,100,5,2,False,False,False,100,False,False,False,False
Wales -,319,./markedupfiles/246.txt,2,318,False,100,100,1,0,False,False,False,100,True,False,False,False
Scotland -,327,./markedupfiles/246.txt,2,326,False,100,0,1,0,False,False,False,100,True,False,False,False
Higher Education,384,./markedupfiles/246.txt,2,383,False,100,100,1,100,False,False,False,100,False,False,True,False
Education Minister,385,./markedupfiles/246.txt,2,384,False,100,100,2,100,False,False,False,100,False,False,True,False
Minister Kim,386,./markedupfiles/246.txt,2,385,False,100,100,3,3,False,False,False,100,False,False,True,False
Kim Howells,387,./markedupfiles/246.txt,2,386,True,100,100,4,2,False,False,False,100,False,False,True,False
Tim Collins,440,./markedupfiles/246.txt,2,439,True,100,2,4,2,False,False,False,100,False,False,False,False
Universities UK,488,./markedupfiles/246.txt,2,487,False,100,0,4,1,False,False,False,100,False,False,False,False
National Union,522,./markedupfiles/246.txt,2,521,False,5,2,1,0,False,False,False,100,False,False,True,False
Britain Blair,571,./markedupfiles/246.txt,2,570,False,100,100,1,100,False,False,False,100,True,False,False,False
Tony Blair,7,./markedupfiles/252.txt,2,6,True,2,0,4,3,False,False,False,100,False,False,False,False
