All-Words,end,filename,n-gram,start
the timing of,78,./cleanfiles/002.txt,3,76
timing of the,79,./cleanfiles/002.txt,3,77
of the new,80,./cleanfiles/002.txt,3,78
the new rules.,81,./cleanfiles/002.txt,3,79
new rules. Tory,82,./cleanfiles/002.txt,3,80
rules. Tory leader,83,./cleanfiles/002.txt,3,81
Tory leader Michael,84,./cleanfiles/002.txt,3,82
leader Michael Howard,85,./cleanfiles/002.txt,3,83
Michael Howard has,86,./cleanfiles/002.txt,3,84
Howard has written,87,./cleanfiles/002.txt,3,85
has written to,88,./cleanfiles/002.txt,3,86
written to Tony,89,./cleanfiles/002.txt,3,87
to Tony Blair,90,./cleanfiles/002.txt,3,88
Tony Blair demanding,91,./cleanfiles/002.txt,3,89
Blair demanding an,92,./cleanfiles/002.txt,3,90
demanding an explanation,93,./cleanfiles/002.txt,3,91
an explanation of,94,./cleanfiles/002.txt,3,92
explanation of the,95,./cleanfiles/002.txt,3,93
of the new,96,./cleanfiles/002.txt,3,94
the new rules,97,./cleanfiles/002.txt,3,95
new rules on,98,./cleanfiles/002.txt,3,96
rules on e-mail,99,./cleanfiles/002.txt,3,97
on e-mail retention.,100,./cleanfiles/002.txt,3,98
e-mail retention. On,101,./cleanfiles/002.txt,3,99
retention. On Monday,102,./cleanfiles/002.txt,3,100
On Monday Lib,103,./cleanfiles/002.txt,3,101
Monday Lib Dem,104,./cleanfiles/002.txt,3,102
Lib Dem constitutional,105,./cleanfiles/002.txt,3,103
Dem constitutional affairs,106,./cleanfiles/002.txt,3,104
constitutional affairs committee,107,./cleanfiles/002.txt,3,105
affairs committee chairman,108,./cleanfiles/002.txt,3,106
committee chairman Alan,109,./cleanfiles/002.txt,3,107
chairman Alan Beith,110,./cleanfiles/002.txt,3,108
Alan Beith warned,111,./cleanfiles/002.txt,3,109
Beith warned that,112,./cleanfiles/002.txt,3,110
warned that the,113,./cleanfiles/002.txt,3,111
that the deletion,114,./cleanfiles/002.txt,3,112
the deletion of,115,./cleanfiles/002.txt,3,113
deletion of millions,116,./cleanfiles/002.txt,3,114
of millions of,117,./cleanfiles/002.txt,3,115
millions of government,118,./cleanfiles/002.txt,3,116
of government e-mails,119,./cleanfiles/002.txt,3,117
government e-mails could,120,./cleanfiles/002.txt,3,118
e-mails could harm,121,./cleanfiles/002.txt,3,119
could harm the,122,./cleanfiles/002.txt,3,120
harm the ability,123,./cleanfiles/002.txt,3,121
the ability of,124,./cleanfiles/002.txt,3,122
ability of key,125,./cleanfiles/002.txt,3,123
of key probes,126,./cleanfiles/002.txt,3,124
key probes like,127,./cleanfiles/002.txt,3,125
probes like the,128,./cleanfiles/002.txt,3,126
like the Hutton,129,./cleanfiles/002.txt,3,127
the Hutton Inquiry.,130,./cleanfiles/002.txt,3,128
Hutton Inquiry. The,131,./cleanfiles/002.txt,3,129
Inquiry. The timing,132,./cleanfiles/002.txt,3,130
The timing of,133,./cleanfiles/002.txt,3,131
timing of the,134,./cleanfiles/002.txt,3,132
of the new,135,./cleanfiles/002.txt,3,133
the new rules,136,./cleanfiles/002.txt,3,134
new rules just,137,./cleanfiles/002.txt,3,135
rules just before,138,./cleanfiles/002.txt,3,136
just before the,139,./cleanfiles/002.txt,3,137
before the Freedom,140,./cleanfiles/002.txt,3,138
the Freedom of,141,./cleanfiles/002.txt,3,139
Freedom of Information,142,./cleanfiles/002.txt,3,140
of Information Act,143,./cleanfiles/002.txt,3,141
Information Act comes,144,./cleanfiles/002.txt,3,142
Act comes into,145,./cleanfiles/002.txt,3,143
comes into forces,146,./cleanfiles/002.txt,3,144
into forces was,147,./cleanfiles/002.txt,3,145
"forces was ""too",148,./cleanfiles/002.txt,3,146
"was ""too unlikely",149,./cleanfiles/002.txt,3,147
"""too unlikely to",150,./cleanfiles/002.txt,3,148
unlikely to have,151,./cleanfiles/002.txt,3,149
to have been,152,./cleanfiles/002.txt,3,150
have been a,153,./cleanfiles/002.txt,3,151
"been a coincidence"",",154,./cleanfiles/002.txt,3,152
"a coincidence"", Mr",155,./cleanfiles/002.txt,3,153
"coincidence"", Mr Beith",156,./cleanfiles/002.txt,3,154
Mr Beith said.,157,./cleanfiles/002.txt,3,155
Beith said. But,158,./cleanfiles/002.txt,3,156
said. But a,159,./cleanfiles/002.txt,3,157
But a Cabinet,160,./cleanfiles/002.txt,3,158
a Cabinet Office,161,./cleanfiles/002.txt,3,159
Cabinet Office spokeswoman,162,./cleanfiles/002.txt,3,160
Office spokeswoman said,163,./cleanfiles/002.txt,3,161
spokeswoman said the,164,./cleanfiles/002.txt,3,162
said the move,165,./cleanfiles/002.txt,3,163
the move was,166,./cleanfiles/002.txt,3,164
move was not,167,./cleanfiles/002.txt,3,165
was not about,168,./cleanfiles/002.txt,3,166
not about the,169,./cleanfiles/002.txt,3,167
about the new,170,./cleanfiles/002.txt,3,168
the new laws,171,./cleanfiles/002.txt,3,169
new laws or,172,./cleanfiles/002.txt,3,170
"laws or ""the",173,./cleanfiles/002.txt,3,171
"or ""the destruction",174,./cleanfiles/002.txt,3,172
"""the destruction of",175,./cleanfiles/002.txt,3,173
destruction of important,176,./cleanfiles/002.txt,3,174
"of important records"".",177,./cleanfiles/002.txt,3,175
"important records"". Mr",178,./cleanfiles/002.txt,3,176
"records"". Mr Beith",179,./cleanfiles/002.txt,3,177
Mr Beith urged,180,./cleanfiles/002.txt,3,178
Beith urged the,181,./cleanfiles/002.txt,3,179
urged the information,182,./cleanfiles/002.txt,3,180
the information commissioner,183,./cleanfiles/002.txt,3,181
information commissioner to,184,./cleanfiles/002.txt,3,182
commissioner to look,185,./cleanfiles/002.txt,3,183
to look at,186,./cleanfiles/002.txt,3,184
look at how,187,./cleanfiles/002.txt,3,185
at how the,188,./cleanfiles/002.txt,3,186
"how the ""e-mail",189,./cleanfiles/002.txt,3,187
"the ""e-mail regime""",190,./cleanfiles/002.txt,3,188
"""e-mail regime"" could",191,./cleanfiles/002.txt,3,189
"regime"" could ""support",192,./cleanfiles/002.txt,3,190
"could ""support the",193,./cleanfiles/002.txt,3,191
"""support the freedom",194,./cleanfiles/002.txt,3,192
the freedom of,195,./cleanfiles/002.txt,3,193
freedom of information,196,./cleanfiles/002.txt,3,194
"of information regime"".",197,./cleanfiles/002.txt,3,195
"information regime"". Mr",198,./cleanfiles/002.txt,3,196
"regime"". Mr Thomas",199,./cleanfiles/002.txt,3,197
Mr Thomas said:,200,./cleanfiles/002.txt,3,198
"Thomas said: ""The",201,./cleanfiles/002.txt,3,199
"said: ""The new",202,./cleanfiles/002.txt,3,200
"""The new Act",203,./cleanfiles/002.txt,3,201
new Act of,204,./cleanfiles/002.txt,3,202
Act of Parliament,205,./cleanfiles/002.txt,3,203
of Parliament makes,206,./cleanfiles/002.txt,3,204
Parliament makes it,207,./cleanfiles/002.txt,3,205
makes it very,208,./cleanfiles/002.txt,3,206
it very clear,209,./cleanfiles/002.txt,3,207
very clear that,210,./cleanfiles/002.txt,3,208
clear that to,211,./cleanfiles/002.txt,3,209
that to destroy,212,./cleanfiles/002.txt,3,210
to destroy records,213,./cleanfiles/002.txt,3,211
destroy records in,214,./cleanfiles/002.txt,3,212
records in order,215,./cleanfiles/002.txt,3,213
in order to,216,./cleanfiles/002.txt,3,214
order to prevent,217,./cleanfiles/002.txt,3,215
to prevent their,218,./cleanfiles/002.txt,3,216
prevent their disclosure,219,./cleanfiles/002.txt,3,217
their disclosure becomes,220,./cleanfiles/002.txt,3,218
disclosure becomes a,221,./cleanfiles/002.txt,3,219
becomes a criminal,222,./cleanfiles/002.txt,3,220
"a criminal offence.""",223,./cleanfiles/002.txt,3,221
"criminal offence."" He",224,./cleanfiles/002.txt,3,222
"offence."" He said",225,./cleanfiles/002.txt,3,223
He said there,226,./cleanfiles/002.txt,3,224
said there was,227,./cleanfiles/002.txt,3,225
there was already,228,./cleanfiles/002.txt,3,226
was already clear,229,./cleanfiles/002.txt,3,227
already clear guidance,230,./cleanfiles/002.txt,3,228
clear guidance on,231,./cleanfiles/002.txt,3,229
guidance on the,232,./cleanfiles/002.txt,3,230
on the retention,233,./cleanfiles/002.txt,3,231
the retention of,234,./cleanfiles/002.txt,3,232
retention of e-mails,235,./cleanfiles/002.txt,3,233
of e-mails contained,236,./cleanfiles/002.txt,3,234
e-mails contained in,237,./cleanfiles/002.txt,3,235
contained in a,238,./cleanfiles/002.txt,3,236
in a code,239,./cleanfiles/002.txt,3,237
a code of,240,./cleanfiles/002.txt,3,238
code of practice,241,./cleanfiles/002.txt,3,239
of practice from,242,./cleanfiles/002.txt,3,240
practice from the,243,./cleanfiles/002.txt,3,241
from the lord,244,./cleanfiles/002.txt,3,242
the lord chancellor.,245,./cleanfiles/002.txt,3,243
lord chancellor. All,246,./cleanfiles/002.txt,3,244
chancellor. All e-mails,247,./cleanfiles/002.txt,3,245
All e-mails are,248,./cleanfiles/002.txt,3,246
e-mails are subject,249,./cleanfiles/002.txt,3,247
are subject to,250,./cleanfiles/002.txt,3,248
subject to the,251,./cleanfiles/002.txt,3,249
to the freedom,252,./cleanfiles/002.txt,3,250
the freedom of,253,./cleanfiles/002.txt,3,251
freedom of information,254,./cleanfiles/002.txt,3,252
"of information laws,",255,./cleanfiles/002.txt,3,253
"information laws, but",256,./cleanfiles/002.txt,3,254
"laws, but the",257,./cleanfiles/002.txt,3,255
but the important,258,./cleanfiles/002.txt,3,256
the important thing,259,./cleanfiles/002.txt,3,257
important thing was,260,./cleanfiles/002.txt,3,258
thing was the,261,./cleanfiles/002.txt,3,259
was the content,262,./cleanfiles/002.txt,3,260
the content of,263,./cleanfiles/002.txt,3,261
content of the,264,./cleanfiles/002.txt,3,262
"of the e-mail,",265,./cleanfiles/002.txt,3,263
"the e-mail, said",266,./cleanfiles/002.txt,3,264
"e-mail, said Mr",267,./cleanfiles/002.txt,3,265
said Mr Thomas.,268,./cleanfiles/002.txt,3,266
"Mr Thomas. ""If",269,./cleanfiles/002.txt,3,267
"Thomas. ""If in",270,./cleanfiles/002.txt,3,268
"""If in doubt",271,./cleanfiles/002.txt,3,269
"in doubt retain,",272,./cleanfiles/002.txt,3,270
"doubt retain, that",273,./cleanfiles/002.txt,3,271
"retain, that has",274,./cleanfiles/002.txt,3,272
that has been,275,./cleanfiles/002.txt,3,273
has been the,276,./cleanfiles/002.txt,3,274
been the long-standing,277,./cleanfiles/002.txt,3,275
the long-standing principle,278,./cleanfiles/002.txt,3,276
long-standing principle of,279,./cleanfiles/002.txt,3,277
principle of the,280,./cleanfiles/002.txt,3,278
of the civil,281,./cleanfiles/002.txt,3,279
the civil service,282,./cleanfiles/002.txt,3,280
civil service and,283,./cleanfiles/002.txt,3,281
service and public,284,./cleanfiles/002.txt,3,282
and public authorities.,285,./cleanfiles/002.txt,3,283
public authorities. It's,286,./cleanfiles/002.txt,3,284
authorities. It's only,287,./cleanfiles/002.txt,3,285
It's only when,288,./cleanfiles/002.txt,3,286
only when you've,289,./cleanfiles/002.txt,3,287
when you've got,290,./cleanfiles/002.txt,3,288
you've got no,291,./cleanfiles/002.txt,3,289
got no further,292,./cleanfiles/002.txt,3,290
no further use,293,./cleanfiles/002.txt,3,291
further use for,294,./cleanfiles/002.txt,3,292
use for the,295,./cleanfiles/002.txt,3,293
for the particular,296,./cleanfiles/002.txt,3,294
the particular record,297,./cleanfiles/002.txt,3,295
particular record that,298,./cleanfiles/002.txt,3,296
record that it,299,./cleanfiles/002.txt,3,297
that it may,300,./cleanfiles/002.txt,3,298
it may be,301,./cleanfiles/002.txt,3,299
may be legitimate,302,./cleanfiles/002.txt,3,300
be legitimate to,303,./cleanfiles/002.txt,3,301
legitimate to destroy,304,./cleanfiles/002.txt,3,302
to destroy it.,305,./cleanfiles/002.txt,3,303
"destroy it. ""But",306,./cleanfiles/002.txt,3,304
"it. ""But any",307,./cleanfiles/002.txt,3,305
"""But any deliberate",308,./cleanfiles/002.txt,3,306
any deliberate destruction,309,./cleanfiles/002.txt,3,307
deliberate destruction to,310,./cleanfiles/002.txt,3,308
destruction to avoid,311,./cleanfiles/002.txt,3,309
to avoid the,312,./cleanfiles/002.txt,3,310
avoid the possibility,313,./cleanfiles/002.txt,3,311
the possibility of,314,./cleanfiles/002.txt,3,312
possibility of later,315,./cleanfiles/002.txt,3,313
of later disclosure,316,./cleanfiles/002.txt,3,314
later disclosure is,317,./cleanfiles/002.txt,3,315
disclosure is to,318,./cleanfiles/002.txt,3,316
is to be,319,./cleanfiles/002.txt,3,317
to be totally,320,./cleanfiles/002.txt,3,318
"be totally condemned.""",321,./cleanfiles/002.txt,3,319
"totally condemned."" The",322,./cleanfiles/002.txt,3,320
"condemned."" The Freedom",323,./cleanfiles/002.txt,3,321
The Freedom of,324,./cleanfiles/002.txt,3,322
Freedom of Information,325,./cleanfiles/002.txt,3,323
of Information Act,326,./cleanfiles/002.txt,3,324
Information Act will,327,./cleanfiles/002.txt,3,325
Act will cover,328,./cleanfiles/002.txt,3,326
"will cover England,",329,./cleanfiles/002.txt,3,327
"cover England, Wales",330,./cleanfiles/002.txt,3,328
"England, Wales and",331,./cleanfiles/002.txt,3,329
Wales and Northern,332,./cleanfiles/002.txt,3,330
and Northern Ireland,333,./cleanfiles/002.txt,3,331
Northern Ireland from,334,./cleanfiles/002.txt,3,332
Ireland from next,335,./cleanfiles/002.txt,3,333
from next year.,336,./cleanfiles/002.txt,3,334
next year. Similar,337,./cleanfiles/002.txt,3,335
year. Similar measures,338,./cleanfiles/002.txt,3,336
Similar measures are,339,./cleanfiles/002.txt,3,337
measures are being,340,./cleanfiles/002.txt,3,338
are being brought,341,./cleanfiles/002.txt,3,339
being brought in,342,./cleanfiles/002.txt,3,340
brought in at,343,./cleanfiles/002.txt,3,341
in at the,344,./cleanfiles/002.txt,3,342
at the same,345,./cleanfiles/002.txt,3,343
the same time,346,./cleanfiles/002.txt,3,344
same time in,347,./cleanfiles/002.txt,3,345
time in Scotland.,348,./cleanfiles/002.txt,3,346
in Scotland. It,349,./cleanfiles/002.txt,3,347
Scotland. It provides,350,./cleanfiles/002.txt,3,348
It provides the,351,./cleanfiles/002.txt,3,349
provides the public,352,./cleanfiles/002.txt,3,350
the public with,353,./cleanfiles/002.txt,3,351
public with a,354,./cleanfiles/002.txt,3,352
with a right,355,./cleanfiles/002.txt,3,353
a right of,356,./cleanfiles/002.txt,3,354
right of access,357,./cleanfiles/002.txt,3,355
of access to,358,./cleanfiles/002.txt,3,356
access to information,359,./cleanfiles/002.txt,3,357
to information held,360,./cleanfiles/002.txt,3,358
information held by,361,./cleanfiles/002.txt,3,359
held by about,362,./cleanfiles/002.txt,3,360
"by about 100,000",363,./cleanfiles/002.txt,3,361
"about 100,000 public",364,./cleanfiles/002.txt,3,362
"100,000 public bodies,",365,./cleanfiles/002.txt,3,363
"public bodies, subject",366,./cleanfiles/002.txt,3,364
"bodies, subject to",367,./cleanfiles/002.txt,3,365
subject to various,368,./cleanfiles/002.txt,3,366
to various exemptions.,369,./cleanfiles/002.txt,3,367
various exemptions. Its,370,./cleanfiles/002.txt,3,368
exemptions. Its implementation,371,./cleanfiles/002.txt,3,369
Its implementation will,372,./cleanfiles/002.txt,3,370
implementation will be,373,./cleanfiles/002.txt,3,371
will be monitored,374,./cleanfiles/002.txt,3,372
be monitored by,375,./cleanfiles/002.txt,3,373
monitored by the,376,./cleanfiles/002.txt,3,374
by the information,377,./cleanfiles/002.txt,3,375
the information commissioner.,378,./cleanfiles/002.txt,3,376
information commissioner. Labour,379,./cleanfiles/002.txt,3,377
commissioner. Labour plans,380,./cleanfiles/002.txt,3,378
Labour plans maternity,2,./cleanfiles/001.txt,3,0
plans maternity pay,3,./cleanfiles/001.txt,3,1
maternity pay rise,4,./cleanfiles/001.txt,3,2
pay rise Maternity,5,./cleanfiles/001.txt,3,3
rise Maternity pay,6,./cleanfiles/001.txt,3,4
Maternity pay for,7,./cleanfiles/001.txt,3,5
pay for new,8,./cleanfiles/001.txt,3,6
for new mothers,9,./cleanfiles/001.txt,3,7
new mothers is,10,./cleanfiles/001.txt,3,8
mothers is to,11,./cleanfiles/001.txt,3,9
is to rise,12,./cleanfiles/001.txt,3,10
to rise by,13,./cleanfiles/001.txt,3,11
"rise by £1,400",14,./cleanfiles/001.txt,3,12
"by £1,400 as",15,./cleanfiles/001.txt,3,13
"£1,400 as part",16,./cleanfiles/001.txt,3,14
as part of,17,./cleanfiles/001.txt,3,15
part of new,18,./cleanfiles/001.txt,3,16
of new proposals,19,./cleanfiles/001.txt,3,17
new proposals announced,20,./cleanfiles/001.txt,3,18
proposals announced by,21,./cleanfiles/001.txt,3,19
announced by the,22,./cleanfiles/001.txt,3,20
by the Trade,23,./cleanfiles/001.txt,3,21
the Trade and,24,./cleanfiles/001.txt,3,22
Trade and Industry,25,./cleanfiles/001.txt,3,23
and Industry Secretary,26,./cleanfiles/001.txt,3,24
Industry Secretary Patricia,27,./cleanfiles/001.txt,3,25
Secretary Patricia Hewitt.,28,./cleanfiles/001.txt,3,26
Patricia Hewitt. It,29,./cleanfiles/001.txt,3,27
Hewitt. It would,30,./cleanfiles/001.txt,3,28
It would mean,31,./cleanfiles/001.txt,3,29
would mean paid,32,./cleanfiles/001.txt,3,30
mean paid leave,33,./cleanfiles/001.txt,3,31
paid leave would,34,./cleanfiles/001.txt,3,32
leave would be,35,./cleanfiles/001.txt,3,33
would be increased,36,./cleanfiles/001.txt,3,34
be increased to,37,./cleanfiles/001.txt,3,35
increased to nine,38,./cleanfiles/001.txt,3,36
to nine months,39,./cleanfiles/001.txt,3,37
nine months by,40,./cleanfiles/001.txt,3,38
"months by 2007,",41,./cleanfiles/001.txt,3,39
"by 2007, Ms",42,./cleanfiles/001.txt,3,40
"2007, Ms Hewitt",43,./cleanfiles/001.txt,3,41
Ms Hewitt told,44,./cleanfiles/001.txt,3,42
Hewitt told GMTV's,45,./cleanfiles/001.txt,3,43
told GMTV's Sunday,46,./cleanfiles/001.txt,3,44
GMTV's Sunday programme.,47,./cleanfiles/001.txt,3,45
Sunday programme. Other,48,./cleanfiles/001.txt,3,46
programme. Other plans,49,./cleanfiles/001.txt,3,47
Other plans include,50,./cleanfiles/001.txt,3,48
plans include letting,51,./cleanfiles/001.txt,3,49
include letting maternity,52,./cleanfiles/001.txt,3,50
letting maternity pay,53,./cleanfiles/001.txt,3,51
maternity pay be,54,./cleanfiles/001.txt,3,52
pay be given,55,./cleanfiles/001.txt,3,53
be given to,56,./cleanfiles/001.txt,3,54
given to fathers,57,./cleanfiles/001.txt,3,55
to fathers and,58,./cleanfiles/001.txt,3,56
fathers and extending,59,./cleanfiles/001.txt,3,57
and extending rights,60,./cleanfiles/001.txt,3,58
extending rights to,61,./cleanfiles/001.txt,3,59
rights to parents,62,./cleanfiles/001.txt,3,60
to parents of,63,./cleanfiles/001.txt,3,61
parents of older,64,./cleanfiles/001.txt,3,62
of older children.,65,./cleanfiles/001.txt,3,63
older children. The,66,./cleanfiles/001.txt,3,64
children. The Tories,67,./cleanfiles/001.txt,3,65
The Tories dismissed,68,./cleanfiles/001.txt,3,66
Tories dismissed the,69,./cleanfiles/001.txt,3,67
dismissed the maternity,70,./cleanfiles/001.txt,3,68
the maternity pay,71,./cleanfiles/001.txt,3,69
maternity pay plan,72,./cleanfiles/001.txt,3,70
pay plan as,73,./cleanfiles/001.txt,3,71
"plan as ""desperate"",",74,./cleanfiles/001.txt,3,72
"as ""desperate"", while",75,./cleanfiles/001.txt,3,73
"""desperate"", while the",76,./cleanfiles/001.txt,3,74
while the Liberal,77,./cleanfiles/001.txt,3,75
the Liberal Democrats,78,./cleanfiles/001.txt,3,76
Liberal Democrats said,79,./cleanfiles/001.txt,3,77
Democrats said it,80,./cleanfiles/001.txt,3,78
said it was,81,./cleanfiles/001.txt,3,79
it was misdirected.,82,./cleanfiles/001.txt,3,80
was misdirected. Ms,83,./cleanfiles/001.txt,3,81
misdirected. Ms Hewitt,84,./cleanfiles/001.txt,3,82
Ms Hewitt said:,85,./cleanfiles/001.txt,3,83
"Hewitt said: ""We",86,./cleanfiles/001.txt,3,84
"said: ""We have",87,./cleanfiles/001.txt,3,85
"""We have already",88,./cleanfiles/001.txt,3,86
have already doubled,89,./cleanfiles/001.txt,3,87
already doubled the,90,./cleanfiles/001.txt,3,88
doubled the length,91,./cleanfiles/001.txt,3,89
the length of,92,./cleanfiles/001.txt,3,90
length of maternity,93,./cleanfiles/001.txt,3,91
"of maternity pay,",94,./cleanfiles/001.txt,3,92
"maternity pay, it",95,./cleanfiles/001.txt,3,93
"pay, it was",96,./cleanfiles/001.txt,3,94
it was 13,97,./cleanfiles/001.txt,3,95
was 13 weeks,98,./cleanfiles/001.txt,3,96
13 weeks when,99,./cleanfiles/001.txt,3,97
weeks when we,100,./cleanfiles/001.txt,3,98
when we were,101,./cleanfiles/001.txt,3,99
"we were elected,",102,./cleanfiles/001.txt,3,100
"were elected, we",103,./cleanfiles/001.txt,3,101
"elected, we have",104,./cleanfiles/001.txt,3,102
we have already,105,./cleanfiles/001.txt,3,103
have already taken,106,./cleanfiles/001.txt,3,104
already taken it,107,./cleanfiles/001.txt,3,105
taken it up,108,./cleanfiles/001.txt,3,106
it up to,109,./cleanfiles/001.txt,3,107
up to 26,110,./cleanfiles/001.txt,3,108
to 26 weeks.,111,./cleanfiles/001.txt,3,109
"26 weeks. ""We",112,./cleanfiles/001.txt,3,110
"weeks. ""We are",113,./cleanfiles/001.txt,3,111
"""We are going",114,./cleanfiles/001.txt,3,112
are going to,115,./cleanfiles/001.txt,3,113
going to extend,116,./cleanfiles/001.txt,3,114
to extend the,117,./cleanfiles/001.txt,3,115
extend the pay,118,./cleanfiles/001.txt,3,116
the pay to,119,./cleanfiles/001.txt,3,117
pay to nine,120,./cleanfiles/001.txt,3,118
to nine months,121,./cleanfiles/001.txt,3,119
nine months by,122,./cleanfiles/001.txt,3,120
months by 2007,123,./cleanfiles/001.txt,3,121
by 2007 and,124,./cleanfiles/001.txt,3,122
2007 and the,125,./cleanfiles/001.txt,3,123
and the aim,126,./cleanfiles/001.txt,3,124
the aim is,127,./cleanfiles/001.txt,3,125
aim is to,128,./cleanfiles/001.txt,3,126
is to get,129,./cleanfiles/001.txt,3,127
to get it,130,./cleanfiles/001.txt,3,128
get it right,131,./cleanfiles/001.txt,3,129
it right up,132,./cleanfiles/001.txt,3,130
right up to,133,./cleanfiles/001.txt,3,131
up to the,134,./cleanfiles/001.txt,3,132
to the full,135,./cleanfiles/001.txt,3,133
the full 12,136,./cleanfiles/001.txt,3,134
full 12 months,137,./cleanfiles/001.txt,3,135
12 months by,138,./cleanfiles/001.txt,3,136
months by the,139,./cleanfiles/001.txt,3,137
by the end,140,./cleanfiles/001.txt,3,138
the end of,141,./cleanfiles/001.txt,3,139
end of the,142,./cleanfiles/001.txt,3,140
of the next,143,./cleanfiles/001.txt,3,141
"the next Parliament.""",144,./cleanfiles/001.txt,3,142
"next Parliament."" She",145,./cleanfiles/001.txt,3,143
"Parliament."" She said",146,./cleanfiles/001.txt,3,144
She said new,147,./cleanfiles/001.txt,3,145
said new mothers,148,./cleanfiles/001.txt,3,146
new mothers were,149,./cleanfiles/001.txt,3,147
mothers were already,150,./cleanfiles/001.txt,3,148
were already entitled,151,./cleanfiles/001.txt,3,149
already entitled to,152,./cleanfiles/001.txt,3,150
entitled to 12,153,./cleanfiles/001.txt,3,151
to 12 months,154,./cleanfiles/001.txt,3,152
"12 months leave,",155,./cleanfiles/001.txt,3,153
"months leave, but",156,./cleanfiles/001.txt,3,154
"leave, but that",157,./cleanfiles/001.txt,3,155
but that many,158,./cleanfiles/001.txt,3,156
that many women,159,./cleanfiles/001.txt,3,157
many women could,160,./cleanfiles/001.txt,3,158
women could not,161,./cleanfiles/001.txt,3,159
could not take,162,./cleanfiles/001.txt,3,160
not take it,163,./cleanfiles/001.txt,3,161
take it as,164,./cleanfiles/001.txt,3,162
it as only,165,./cleanfiles/001.txt,3,163
as only six,166,./cleanfiles/001.txt,3,164
only six of,167,./cleanfiles/001.txt,3,165
six of those,168,./cleanfiles/001.txt,3,166
of those months,169,./cleanfiles/001.txt,3,167
those months were,170,./cleanfiles/001.txt,3,168
months were paid.,171,./cleanfiles/001.txt,3,169
"were paid. ""We",172,./cleanfiles/001.txt,3,170
"paid. ""We have",173,./cleanfiles/001.txt,3,171
"""We have made",174,./cleanfiles/001.txt,3,172
have made a,175,./cleanfiles/001.txt,3,173
made a firm,176,./cleanfiles/001.txt,3,174
a firm commitment.,177,./cleanfiles/001.txt,3,175
firm commitment. We,178,./cleanfiles/001.txt,3,176
commitment. We will,179,./cleanfiles/001.txt,3,177
We will definitely,180,./cleanfiles/001.txt,3,178
will definitely extend,181,./cleanfiles/001.txt,3,179
definitely extend the,182,./cleanfiles/001.txt,3,180
extend the maternity,183,./cleanfiles/001.txt,3,181
"the maternity pay,",184,./cleanfiles/001.txt,3,182
"maternity pay, from",185,./cleanfiles/001.txt,3,183
"pay, from the",186,./cleanfiles/001.txt,3,184
from the six,187,./cleanfiles/001.txt,3,185
the six months,188,./cleanfiles/001.txt,3,186
six months where,189,./cleanfiles/001.txt,3,187
months where it,190,./cleanfiles/001.txt,3,188
where it now,191,./cleanfiles/001.txt,3,189
it now is,192,./cleanfiles/001.txt,3,190
now is to,193,./cleanfiles/001.txt,3,191
is to nine,194,./cleanfiles/001.txt,3,192
"to nine months,",195,./cleanfiles/001.txt,3,193
"nine months, that's",196,./cleanfiles/001.txt,3,194
"months, that's the",197,./cleanfiles/001.txt,3,195
that's the extra,198,./cleanfiles/001.txt,3,196
"the extra £1,400.""",199,./cleanfiles/001.txt,3,197
"extra £1,400."" She",200,./cleanfiles/001.txt,3,198
"£1,400."" She said",201,./cleanfiles/001.txt,3,199
She said ministers,202,./cleanfiles/001.txt,3,200
said ministers would,203,./cleanfiles/001.txt,3,201
ministers would consult,204,./cleanfiles/001.txt,3,202
would consult on,205,./cleanfiles/001.txt,3,203
consult on other,206,./cleanfiles/001.txt,3,204
on other proposals,207,./cleanfiles/001.txt,3,205
other proposals that,208,./cleanfiles/001.txt,3,206
proposals that could,209,./cleanfiles/001.txt,3,207
that could see,210,./cleanfiles/001.txt,3,208
could see fathers,211,./cleanfiles/001.txt,3,209
see fathers being,212,./cleanfiles/001.txt,3,210
fathers being allowed,213,./cleanfiles/001.txt,3,211
being allowed to,214,./cleanfiles/001.txt,3,212
allowed to take,215,./cleanfiles/001.txt,3,213
to take some,216,./cleanfiles/001.txt,3,214
take some of,217,./cleanfiles/001.txt,3,215
some of their,218,./cleanfiles/001.txt,3,216
of their partner's,219,./cleanfiles/001.txt,3,217
their partner's maternity,220,./cleanfiles/001.txt,3,218
partner's maternity pay,221,./cleanfiles/001.txt,3,219
maternity pay or,222,./cleanfiles/001.txt,3,220
pay or leave,223,./cleanfiles/001.txt,3,221
"or leave period,",224,./cleanfiles/001.txt,3,222
"leave period, or",225,./cleanfiles/001.txt,3,223
"period, or extending",226,./cleanfiles/001.txt,3,224
or extending the,227,./cleanfiles/001.txt,3,225
extending the rights,228,./cleanfiles/001.txt,3,226
the rights of,229,./cleanfiles/001.txt,3,227
rights of flexible,230,./cleanfiles/001.txt,3,228
of flexible working,231,./cleanfiles/001.txt,3,229
flexible working to,232,./cleanfiles/001.txt,3,230
working to carers,233,./cleanfiles/001.txt,3,231
to carers or,234,./cleanfiles/001.txt,3,232
carers or parents,235,./cleanfiles/001.txt,3,233
or parents of,236,./cleanfiles/001.txt,3,234
parents of older,237,./cleanfiles/001.txt,3,235
of older children.,238,./cleanfiles/001.txt,3,236
older children. The,239,./cleanfiles/001.txt,3,237
children. The Shadow,240,./cleanfiles/001.txt,3,238
The Shadow Secretary,241,./cleanfiles/001.txt,3,239
