All-Words,end,filename,n-gram,start
is to rise,12,./markedupfiles/001.txt,3,10
to rise by,13,./markedupfiles/001.txt,3,11
"rise by £1,400",14,./markedupfiles/001.txt,3,12
"by £1,400 as",15,./markedupfiles/001.txt,3,13
"£1,400 as part",16,./markedupfiles/001.txt,3,14
as part of,17,./markedupfiles/001.txt,3,15
part of new,18,./markedupfiles/001.txt,3,16
of new proposals,19,./markedupfiles/001.txt,3,17
new proposals announced,20,./markedupfiles/001.txt,3,18
proposals announced by,21,./markedupfiles/001.txt,3,19
announced by the,22,./markedupfiles/001.txt,3,20
by the Trade,23,./markedupfiles/001.txt,3,21
the Trade and,24,./markedupfiles/001.txt,3,22
Trade and Industry,25,./markedupfiles/001.txt,3,23
and Industry Secretary,26,./markedupfiles/001.txt,3,24
Industry Secretary <n>Patricia,27,./markedupfiles/001.txt,3,25
Secretary <n>Patricia Hewitt</n>.,28,./markedupfiles/001.txt,3,26
<n>Patricia Hewitt</n>. It,29,./markedupfiles/001.txt,3,27
Hewitt</n>. It would,30,./markedupfiles/001.txt,3,28
It would mean,31,./markedupfiles/001.txt,3,29
would mean paid,32,./markedupfiles/001.txt,3,30
mean paid leave,33,./markedupfiles/001.txt,3,31
paid leave would,34,./markedupfiles/001.txt,3,32
leave would be,35,./markedupfiles/001.txt,3,33
would be increased,36,./markedupfiles/001.txt,3,34
be increased to,37,./markedupfiles/001.txt,3,35
increased to nine,38,./markedupfiles/001.txt,3,36
to nine months,39,./markedupfiles/001.txt,3,37
nine months by,40,./markedupfiles/001.txt,3,38
months by 2007,41,./markedupfiles/001.txt,3,39
by 2007 <n>Ms,42,./markedupfiles/001.txt,3,40
2007 <n>Ms Hewitt</n>,43,./markedupfiles/001.txt,3,41
<n>Ms Hewitt</n> told,44,./markedupfiles/001.txt,3,42
Hewitt</n> told GMTV's,45,./markedupfiles/001.txt,3,43
told GMTV's Sunday,46,./markedupfiles/001.txt,3,44
GMTV's Sunday programme.,47,./markedupfiles/001.txt,3,45
Sunday programme. Other,48,./markedupfiles/001.txt,3,46
programme. Other plans,49,./markedupfiles/001.txt,3,47
Other plans include,50,./markedupfiles/001.txt,3,48
plans include letting,51,./markedupfiles/001.txt,3,49
include letting maternity,52,./markedupfiles/001.txt,3,50
letting maternity pay,53,./markedupfiles/001.txt,3,51
maternity pay be,54,./markedupfiles/001.txt,3,52
pay be given,55,./markedupfiles/001.txt,3,53
be given to,56,./markedupfiles/001.txt,3,54
given to fathers,57,./markedupfiles/001.txt,3,55
to fathers and,58,./markedupfiles/001.txt,3,56
fathers and extending,59,./markedupfiles/001.txt,3,57
and extending rights,60,./markedupfiles/001.txt,3,58
extending rights to,61,./markedupfiles/001.txt,3,59
rights to parents,62,./markedupfiles/001.txt,3,60
to parents of,63,./markedupfiles/001.txt,3,61
parents of older,64,./markedupfiles/001.txt,3,62
of older children.,65,./markedupfiles/001.txt,3,63
older children. The,66,./markedupfiles/001.txt,3,64
children. The Tories,67,./markedupfiles/001.txt,3,65
The Tories dismissed,68,./markedupfiles/001.txt,3,66
Tories dismissed the,69,./markedupfiles/001.txt,3,67
dismissed the maternity,70,./markedupfiles/001.txt,3,68
the maternity pay,71,./markedupfiles/001.txt,3,69
maternity pay plan,72,./markedupfiles/001.txt,3,70
pay plan as,73,./markedupfiles/001.txt,3,71
"plan as ""desperate""",74,./markedupfiles/001.txt,3,72
"as ""desperate"" while",75,./markedupfiles/001.txt,3,73
"""desperate"" while the",76,./markedupfiles/001.txt,3,74
while the Liberal,77,./markedupfiles/001.txt,3,75
the Liberal Democrats,78,./markedupfiles/001.txt,3,76
Liberal Democrats said,79,./markedupfiles/001.txt,3,77
Democrats said it,80,./markedupfiles/001.txt,3,78
said it was,81,./markedupfiles/001.txt,3,79
it was misdirected.,82,./markedupfiles/001.txt,3,80
was misdirected. <n>Ms,83,./markedupfiles/001.txt,3,81
misdirected. <n>Ms Hewitt</n>,84,./markedupfiles/001.txt,3,82
<n>Ms Hewitt</n> said:,85,./markedupfiles/001.txt,3,83
"Hewitt</n> said: ""We",86,./markedupfiles/001.txt,3,84
"said: ""We have",87,./markedupfiles/001.txt,3,85
"""We have already",88,./markedupfiles/001.txt,3,86
have already doubled,89,./markedupfiles/001.txt,3,87
already doubled the,90,./markedupfiles/001.txt,3,88
doubled the length,91,./markedupfiles/001.txt,3,89
the length of,92,./markedupfiles/001.txt,3,90
length of maternity,93,./markedupfiles/001.txt,3,91
of maternity pay,94,./markedupfiles/001.txt,3,92
maternity pay it,95,./markedupfiles/001.txt,3,93
pay it was,96,./markedupfiles/001.txt,3,94
it was 13,97,./markedupfiles/001.txt,3,95
was 13 weeks,98,./markedupfiles/001.txt,3,96
13 weeks when,99,./markedupfiles/001.txt,3,97
weeks when we,100,./markedupfiles/001.txt,3,98
when we were,101,./markedupfiles/001.txt,3,99
we were elected,102,./markedupfiles/001.txt,3,100
were elected we,103,./markedupfiles/001.txt,3,101
elected we have,104,./markedupfiles/001.txt,3,102
we have already,105,./markedupfiles/001.txt,3,103
have already taken,106,./markedupfiles/001.txt,3,104
already taken it,107,./markedupfiles/001.txt,3,105
taken it up,108,./markedupfiles/001.txt,3,106
it up to,109,./markedupfiles/001.txt,3,107
up to 26,110,./markedupfiles/001.txt,3,108
to 26 weeks.,111,./markedupfiles/001.txt,3,109
"26 weeks. ""We",112,./markedupfiles/001.txt,3,110
"weeks. ""We are",113,./markedupfiles/001.txt,3,111
"""We are going",114,./markedupfiles/001.txt,3,112
are going to,115,./markedupfiles/001.txt,3,113
going to extend,116,./markedupfiles/001.txt,3,114
to extend the,117,./markedupfiles/001.txt,3,115
extend the pay,118,./markedupfiles/001.txt,3,116
the pay to,119,./markedupfiles/001.txt,3,117
pay to nine,120,./markedupfiles/001.txt,3,118
to nine months,121,./markedupfiles/001.txt,3,119
nine months by,122,./markedupfiles/001.txt,3,120
months by 2007,123,./markedupfiles/001.txt,3,121
by 2007 and,124,./markedupfiles/001.txt,3,122
2007 and the,125,./markedupfiles/001.txt,3,123
and the aim,126,./markedupfiles/001.txt,3,124
the aim is,127,./markedupfiles/001.txt,3,125
aim is to,128,./markedupfiles/001.txt,3,126
is to get,129,./markedupfiles/001.txt,3,127
to get it,130,./markedupfiles/001.txt,3,128
get it right,131,./markedupfiles/001.txt,3,129
it right up,132,./markedupfiles/001.txt,3,130
right up to,133,./markedupfiles/001.txt,3,131
up to the,134,./markedupfiles/001.txt,3,132
to the full,135,./markedupfiles/001.txt,3,133
the full 12,136,./markedupfiles/001.txt,3,134
full 12 months,137,./markedupfiles/001.txt,3,135
12 months by,138,./markedupfiles/001.txt,3,136
months by the,139,./markedupfiles/001.txt,3,137
by the end,140,./markedupfiles/001.txt,3,138
the end of,141,./markedupfiles/001.txt,3,139
end of the,142,./markedupfiles/001.txt,3,140
of the next,143,./markedupfiles/001.txt,3,141
"the next Parliament.""",144,./markedupfiles/001.txt,3,142
"next Parliament."" She",145,./markedupfiles/001.txt,3,143
"Parliament."" She said",146,./markedupfiles/001.txt,3,144
She said new,147,./markedupfiles/001.txt,3,145
said new mothers,148,./markedupfiles/001.txt,3,146
new mothers were,149,./markedupfiles/001.txt,3,147
mothers were already,150,./markedupfiles/001.txt,3,148
were already entitled,151,./markedupfiles/001.txt,3,149
already entitled to,152,./markedupfiles/001.txt,3,150
entitled to 12,153,./markedupfiles/001.txt,3,151
to 12 months,154,./markedupfiles/001.txt,3,152
12 months leave,155,./markedupfiles/001.txt,3,153
months leave but,156,./markedupfiles/001.txt,3,154
leave but that,157,./markedupfiles/001.txt,3,155
but that many,158,./markedupfiles/001.txt,3,156
that many women,159,./markedupfiles/001.txt,3,157
many women could,160,./markedupfiles/001.txt,3,158
women could not,161,./markedupfiles/001.txt,3,159
could not take,162,./markedupfiles/001.txt,3,160
not take it,163,./markedupfiles/001.txt,3,161
take it as,164,./markedupfiles/001.txt,3,162
it as only,165,./markedupfiles/001.txt,3,163
as only six,166,./markedupfiles/001.txt,3,164
only six of,167,./markedupfiles/001.txt,3,165
six of those,168,./markedupfiles/001.txt,3,166
of those months,169,./markedupfiles/001.txt,3,167
those months were,170,./markedupfiles/001.txt,3,168
months were paid.,171,./markedupfiles/001.txt,3,169
"were paid. ""We",172,./markedupfiles/001.txt,3,170
"paid. ""We have",173,./markedupfiles/001.txt,3,171
"""We have made",174,./markedupfiles/001.txt,3,172
have made a,175,./markedupfiles/001.txt,3,173
made a firm,176,./markedupfiles/001.txt,3,174
a firm commitment.,177,./markedupfiles/001.txt,3,175
firm commitment. We,178,./markedupfiles/001.txt,3,176
commitment. We will,179,./markedupfiles/001.txt,3,177
We will definitely,180,./markedupfiles/001.txt,3,178
will definitely extend,181,./markedupfiles/001.txt,3,179
definitely extend the,182,./markedupfiles/001.txt,3,180
extend the maternity,183,./markedupfiles/001.txt,3,181
the maternity pay,184,./markedupfiles/001.txt,3,182
maternity pay from,185,./markedupfiles/001.txt,3,183
pay from the,186,./markedupfiles/001.txt,3,184
from the six,187,./markedupfiles/001.txt,3,185
the six months,188,./markedupfiles/001.txt,3,186
six months where,189,./markedupfiles/001.txt,3,187
months where it,190,./markedupfiles/001.txt,3,188
where it now,191,./markedupfiles/001.txt,3,189
it now is,192,./markedupfiles/001.txt,3,190
now is to,193,./markedupfiles/001.txt,3,191
is to nine,194,./markedupfiles/001.txt,3,192
to nine months,195,./markedupfiles/001.txt,3,193
nine months that's,196,./markedupfiles/001.txt,3,194
months that's the,197,./markedupfiles/001.txt,3,195
that's the extra,198,./markedupfiles/001.txt,3,196
"the extra £1,400.""",199,./markedupfiles/001.txt,3,197
"extra £1,400."" She",200,./markedupfiles/001.txt,3,198
"£1,400."" She said",201,./markedupfiles/001.txt,3,199
She said ministers,202,./markedupfiles/001.txt,3,200
said ministers would,203,./markedupfiles/001.txt,3,201
ministers would consult,204,./markedupfiles/001.txt,3,202
would consult on,205,./markedupfiles/001.txt,3,203
consult on other,206,./markedupfiles/001.txt,3,204
on other proposals,207,./markedupfiles/001.txt,3,205
other proposals that,208,./markedupfiles/001.txt,3,206
proposals that could,209,./markedupfiles/001.txt,3,207
that could see,210,./markedupfiles/001.txt,3,208
could see fathers,211,./markedupfiles/001.txt,3,209
see fathers being,212,./markedupfiles/001.txt,3,210
fathers being allowed,213,./markedupfiles/001.txt,3,211
being allowed to,214,./markedupfiles/001.txt,3,212
allowed to take,215,./markedupfiles/001.txt,3,213
to take some,216,./markedupfiles/001.txt,3,214
take some of,217,./markedupfiles/001.txt,3,215
some of their,218,./markedupfiles/001.txt,3,216
of their partner's,219,./markedupfiles/001.txt,3,217
their partner's maternity,220,./markedupfiles/001.txt,3,218
partner's maternity pay,221,./markedupfiles/001.txt,3,219
maternity pay or,222,./markedupfiles/001.txt,3,220
pay or leave,223,./markedupfiles/001.txt,3,221
or leave period,224,./markedupfiles/001.txt,3,222
leave period or,225,./markedupfiles/001.txt,3,223
period or extending,226,./markedupfiles/001.txt,3,224
or extending the,227,./markedupfiles/001.txt,3,225
extending the rights,228,./markedupfiles/001.txt,3,226
the rights of,229,./markedupfiles/001.txt,3,227
rights of flexible,230,./markedupfiles/001.txt,3,228
of flexible working,231,./markedupfiles/001.txt,3,229
flexible working to,232,./markedupfiles/001.txt,3,230
working to carers,233,./markedupfiles/001.txt,3,231
to carers or,234,./markedupfiles/001.txt,3,232
carers or parents,235,./markedupfiles/001.txt,3,233
or parents of,236,./markedupfiles/001.txt,3,234
parents of older,237,./markedupfiles/001.txt,3,235
of older children.,238,./markedupfiles/001.txt,3,236
older children. The,239,./markedupfiles/001.txt,3,237
children. The Shadow,240,./markedupfiles/001.txt,3,238
The Shadow Secretary,241,./markedupfiles/001.txt,3,239
Shadow Secretary of,242,./markedupfiles/001.txt,3,240
Secretary of State,243,./markedupfiles/001.txt,3,241
of State for,244,./markedupfiles/001.txt,3,242
State for the,245,./markedupfiles/001.txt,3,243
for the Family,246,./markedupfiles/001.txt,3,244
the Family <n>Theresa,247,./markedupfiles/001.txt,3,245
Family <n>Theresa May</n>,248,./markedupfiles/001.txt,3,246
<n>Theresa May</n> said:,249,./markedupfiles/001.txt,3,247
"May</n> said: ""These",250,./markedupfiles/001.txt,3,248
"said: ""These plans",251,./markedupfiles/001.txt,3,249
"""These plans were",252,./markedupfiles/001.txt,3,250
plans were announced,253,./markedupfiles/001.txt,3,251
were announced by,254,./markedupfiles/001.txt,3,252
announced by <n>Gordon,255,./markedupfiles/001.txt,3,253
by <n>Gordon Brown</n>,256,./markedupfiles/001.txt,3,254
<n>Gordon Brown</n> in,257,./markedupfiles/001.txt,3,255
Brown</n> in his,258,./markedupfiles/001.txt,3,256
in his pre-budget,259,./markedupfiles/001.txt,3,257
his pre-budget review,260,./markedupfiles/001.txt,3,258
pre-budget review in,261,./markedupfiles/001.txt,3,259
review in December,262,./markedupfiles/001.txt,3,260
in December and,263,./markedupfiles/001.txt,3,261
December and <n>Tony,264,./markedupfiles/001.txt,3,262
and <n>Tony Blair</n>,265,./markedupfiles/001.txt,3,263
<n>Tony Blair</n> is,266,./markedupfiles/001.txt,3,264
Blair</n> is now,267,./markedupfiles/001.txt,3,265
is now recycling,268,./markedupfiles/001.txt,3,266
now recycling it,269,./markedupfiles/001.txt,3,267
recycling it in,270,./markedupfiles/001.txt,3,268
it in his,271,./markedupfiles/001.txt,3,269
in his desperate,272,./markedupfiles/001.txt,3,270
his desperate bid,273,./markedupfiles/001.txt,3,271
desperate bid to,274,./markedupfiles/001.txt,3,272
bid to win,275,./markedupfiles/001.txt,3,273
to win back,276,./markedupfiles/001.txt,3,274
win back women,277,./markedupfiles/001.txt,3,275
"back women voters.""",278,./markedupfiles/001.txt,3,276
"women voters."" She",279,./markedupfiles/001.txt,3,277
"voters."" She said",280,./markedupfiles/001.txt,3,278
She said the,281,./markedupfiles/001.txt,3,279
said the Conservatives,282,./markedupfiles/001.txt,3,280
the Conservatives would,283,./markedupfiles/001.txt,3,281
Conservatives would announce,284,./markedupfiles/001.txt,3,282
would announce their,285,./markedupfiles/001.txt,3,283
announce their proposals,286,./markedupfiles/001.txt,3,284
their proposals closer,287,./markedupfiles/001.txt,3,285
proposals closer to,288,./markedupfiles/001.txt,3,286
closer to the,289,./markedupfiles/001.txt,3,287
to the General,290,./markedupfiles/001.txt,3,288
the General Election.,291,./markedupfiles/001.txt,3,289
General Election. Liberal,292,./markedupfiles/001.txt,3,290
Election. Liberal Democrat,293,./markedupfiles/001.txt,3,291
Liberal Democrat spokeswoman,294,./markedupfiles/001.txt,3,292
Democrat spokeswoman for,295,./markedupfiles/001.txt,3,293
spokeswoman for women,296,./markedupfiles/001.txt,3,294
for women <n>Sandra,297,./markedupfiles/001.txt,3,295
women <n>Sandra Gidley</n>,298,./markedupfiles/001.txt,3,296
<n>Sandra Gidley</n> said:,299,./markedupfiles/001.txt,3,297
"Gidley</n> said: ""While",300,./markedupfiles/001.txt,3,298
"said: ""While mothers",301,./markedupfiles/001.txt,3,299
"""While mothers would",302,./markedupfiles/001.txt,3,300
mothers would welcome,303,./markedupfiles/001.txt,3,301
would welcome any,304,./markedupfiles/001.txt,3,302
welcome any extra,305,./markedupfiles/001.txt,3,303
any extra maternity,306,./markedupfiles/001.txt,3,304
extra maternity pay,307,./markedupfiles/001.txt,3,305
maternity pay the,308,./markedupfiles/001.txt,3,306
pay the Liberal,309,./markedupfiles/001.txt,3,307
the Liberal Democrats,310,./markedupfiles/001.txt,3,308
Liberal Democrats feel,311,./markedupfiles/001.txt,3,309
Democrats feel this,312,./markedupfiles/001.txt,3,310
feel this money,313,./markedupfiles/001.txt,3,311
this money is,314,./markedupfiles/001.txt,3,312
money is being,315,./markedupfiles/001.txt,3,313
"is being misdirected.""",316,./markedupfiles/001.txt,3,314
"being misdirected."" She",317,./markedupfiles/001.txt,3,315
"misdirected."" She said",318,./markedupfiles/001.txt,3,316
She said her,319,./markedupfiles/001.txt,3,317
said her party,320,./markedupfiles/001.txt,3,318
her party would,321,./markedupfiles/001.txt,3,319
party would boost,322,./markedupfiles/001.txt,3,320
would boost maternity,323,./markedupfiles/001.txt,3,321
boost maternity pay,324,./markedupfiles/001.txt,3,322
maternity pay in,325,./markedupfiles/001.txt,3,323
pay in the,326,./markedupfiles/001.txt,3,324
in the first,327,./markedupfiles/001.txt,3,325
the first six,328,./markedupfiles/001.txt,3,326
first six months,329,./markedupfiles/001.txt,3,327
six months to,330,./markedupfiles/001.txt,3,328
months to allow,331,./markedupfiles/001.txt,3,329
to allow more,332,./markedupfiles/001.txt,3,330
allow more women,333,./markedupfiles/001.txt,3,331
more women to,334,./markedupfiles/001.txt,3,332
women to stay,335,./markedupfiles/001.txt,3,333
to stay at,336,./markedupfiles/001.txt,3,334
stay at home,337,./markedupfiles/001.txt,3,335
at home in,338,./markedupfiles/001.txt,3,336
home in that,339,./markedupfiles/001.txt,3,337
in that time.,340,./markedupfiles/001.txt,3,338
that time. <n>Ms,341,./markedupfiles/001.txt,3,339
time. <n>Ms Hewitt</n>,342,./markedupfiles/001.txt,3,340
<n>Ms Hewitt</n> also,343,./markedupfiles/001.txt,3,341
Hewitt</n> also stressed,344,./markedupfiles/001.txt,3,342
also stressed the,345,./markedupfiles/001.txt,3,343
stressed the plans,346,./markedupfiles/001.txt,3,344
the plans would,347,./markedupfiles/001.txt,3,345
plans would be,348,./markedupfiles/001.txt,3,346
would be paid,349,./markedupfiles/001.txt,3,347
be paid for,350,./markedupfiles/001.txt,3,348
paid for by,351,./markedupfiles/001.txt,3,349
for by taxpayers,352,./markedupfiles/001.txt,3,350
by taxpayers not,353,./markedupfiles/001.txt,3,351
taxpayers not employers.,354,./markedupfiles/001.txt,3,352
not employers. But,355,./markedupfiles/001.txt,3,353
employers. But <n>David,356,./markedupfiles/001.txt,3,354
But <n>David Frost</n>,357,./markedupfiles/001.txt,3,355
<n>David Frost</n> director,358,./markedupfiles/001.txt,3,356
Frost</n> director general,359,./markedupfiles/001.txt,3,357
director general of,360,./markedupfiles/001.txt,3,358
general of the,361,./markedupfiles/001.txt,3,359
of the British,362,./markedupfiles/001.txt,3,360
the British Chambers,363,./markedupfiles/001.txt,3,361
British Chambers of,364,./markedupfiles/001.txt,3,362
Chambers of Commerce,365,./markedupfiles/001.txt,3,363
of Commerce warned,366,./markedupfiles/001.txt,3,364
Commerce warned that,367,./markedupfiles/001.txt,3,365
warned that many,368,./markedupfiles/001.txt,3,366
that many small,369,./markedupfiles/001.txt,3,367
many small firms,370,./markedupfiles/001.txt,3,368
small firms could,371,./markedupfiles/001.txt,3,369
firms could be,372,./markedupfiles/001.txt,3,370
"could be ""crippled""",373,./markedupfiles/001.txt,3,371
"be ""crippled"" by",374,./markedupfiles/001.txt,3,372
"""crippled"" by the",375,./markedupfiles/001.txt,3,373
by the move.,376,./markedupfiles/001.txt,3,374
"the move. ""While",377,./markedupfiles/001.txt,3,375
"move. ""While the",378,./markedupfiles/001.txt,3,376
"""While the majority",379,./markedupfiles/001.txt,3,377
the majority of,380,./markedupfiles/001.txt,3,378
majority of any,381,./markedupfiles/001.txt,3,379
of any salary,382,./markedupfiles/001.txt,3,380
any salary costs,383,./markedupfiles/001.txt,3,381
salary costs may,384,./markedupfiles/001.txt,3,382
costs may be,385,./markedupfiles/001.txt,3,383
may be covered,386,./markedupfiles/001.txt,3,384
be covered by,387,./markedupfiles/001.txt,3,385
covered by the,388,./markedupfiles/001.txt,3,386
by the government's,389,./markedupfiles/001.txt,3,387
the government's statutory,390,./markedupfiles/001.txt,3,388
government's statutory pay,391,./markedupfiles/001.txt,3,389
statutory pay recruitment,392,./markedupfiles/001.txt,3,390
pay recruitment costs,393,./markedupfiles/001.txt,3,391
recruitment costs advertising,394,./markedupfiles/001.txt,3,392
costs advertising costs,395,./markedupfiles/001.txt,3,393
advertising costs retraining,396,./markedupfiles/001.txt,3,394
costs retraining costs,397,./markedupfiles/001.txt,3,395
retraining costs and,398,./markedupfiles/001.txt,3,396
costs and the,399,./markedupfiles/001.txt,3,397
and the strain,400,./markedupfiles/001.txt,3,398
the strain on,401,./markedupfiles/001.txt,3,399
strain on the,402,./markedupfiles/001.txt,3,400
on the company,403,./markedupfiles/001.txt,3,401
the company will,404,./markedupfiles/001.txt,3,402
company will not,405,./markedupfiles/001.txt,3,403
"will not be,""",406,./markedupfiles/001.txt,3,404
"not be,"" he",407,./markedupfiles/001.txt,3,405
"be,"" he said.",408,./markedupfiles/001.txt,3,406
he said. Further,409,./markedupfiles/001.txt,3,407
said. Further details,410,./markedupfiles/001.txt,3,408
Further details of,411,./markedupfiles/001.txt,3,409
details of the,412,./markedupfiles/001.txt,3,410
of the government's,413,./markedupfiles/001.txt,3,411
the government's plans,414,./markedupfiles/001.txt,3,412
government's plans will,415,./markedupfiles/001.txt,3,413
plans will be,416,./markedupfiles/001.txt,3,414
will be outlined,417,./markedupfiles/001.txt,3,415
be outlined on,418,./markedupfiles/001.txt,3,416
outlined on Monday.,419,./markedupfiles/001.txt,3,417
on Monday. New,420,./markedupfiles/001.txt,3,418
Monday. New mothers,421,./markedupfiles/001.txt,3,419
New mothers are,422,./markedupfiles/001.txt,3,420
mothers are currently,423,./markedupfiles/001.txt,3,421
are currently entitled,424,./markedupfiles/001.txt,3,422
currently entitled to,425,./markedupfiles/001.txt,3,423
entitled to 90%,426,./markedupfiles/001.txt,3,424
to 90% of,427,./markedupfiles/001.txt,3,425
90% of average,428,./markedupfiles/001.txt,3,426
of average earnings,429,./markedupfiles/001.txt,3,427
average earnings for,430,./markedupfiles/001.txt,3,428
earnings for the,431,./markedupfiles/001.txt,3,429
for the first,432,./markedupfiles/001.txt,3,430
the first six,433,./markedupfiles/001.txt,3,431
first six weeks,434,./markedupfiles/001.txt,3,432
six weeks after,435,./markedupfiles/001.txt,3,433
weeks after giving,436,./markedupfiles/001.txt,3,434
after giving birth,437,./markedupfiles/001.txt,3,435
giving birth followed,438,./markedupfiles/001.txt,3,436
birth followed by,439,./markedupfiles/001.txt,3,437
followed by £102.80,440,./markedupfiles/001.txt,3,438
by £102.80 a,441,./markedupfiles/001.txt,3,439
£102.80 a week,442,./markedupfiles/001.txt,3,440
a week until,443,./markedupfiles/001.txt,3,441
week until the,444,./markedupfiles/001.txt,3,442
until the baby,445,./markedupfiles/001.txt,3,443
the baby is,446,./markedupfiles/001.txt,3,444
baby is six,447,./markedupfiles/001.txt,3,445
is six months,448,./markedupfiles/001.txt,3,446
six months old.,449,./markedupfiles/001.txt,3,447
months old. <n>Brown</n>,450,./markedupfiles/001.txt,3,448
old. <n>Brown</n> ally,451,./markedupfiles/001.txt,3,449
<n>Brown</n> ally rejects,2,./markedupfiles/005.txt,3,0
ally rejects Budget,3,./markedupfiles/005.txt,3,1
rejects Budget spree,4,./markedupfiles/005.txt,3,2
Budget spree Chancellor,5,./markedupfiles/005.txt,3,3
spree Chancellor <n>Gordon,6,./markedupfiles/005.txt,3,4
Chancellor <n>Gordon Brown's</n>,7,./markedupfiles/005.txt,3,5
<n>Gordon Brown's</n> closest,8,./markedupfiles/005.txt,3,6
Brown's</n> closest ally,9,./markedupfiles/005.txt,3,7
closest ally has,10,./markedupfiles/005.txt,3,8
ally has denied,11,./markedupfiles/005.txt,3,9
has denied suggestions,12,./markedupfiles/005.txt,3,10
denied suggestions there,13,./markedupfiles/005.txt,3,11
suggestions there will,14,./markedupfiles/005.txt,3,12
there will be,15,./markedupfiles/005.txt,3,13
will be a,16,./markedupfiles/005.txt,3,14
be a Budget,17,./markedupfiles/005.txt,3,15
a Budget giveaway,18,./markedupfiles/005.txt,3,16
Budget giveaway on,19,./markedupfiles/005.txt,3,17
giveaway on 16,20,./markedupfiles/005.txt,3,18
on 16 March.,21,./markedupfiles/005.txt,3,19
16 March. <n>Ed,22,./markedupfiles/005.txt,3,20
March. <n>Ed Balls</n>,23,./markedupfiles/005.txt,3,21
<n>Ed Balls</n> ex-chief,24,./markedupfiles/005.txt,3,22
Balls</n> ex-chief economic,25,./markedupfiles/005.txt,3,23
ex-chief economic adviser,26,./markedupfiles/005.txt,3,24
economic adviser to,27,./markedupfiles/005.txt,3,25
adviser to the,28,./markedupfiles/005.txt,3,26
to the Treasury,29,./markedupfiles/005.txt,3,27
the Treasury said,30,./markedupfiles/005.txt,3,28
Treasury said there,31,./markedupfiles/005.txt,3,29
said there would,32,./markedupfiles/005.txt,3,30
there would be,33,./markedupfiles/005.txt,3,31
would be no,34,./markedupfiles/005.txt,3,32
be no spending,35,./markedupfiles/005.txt,3,33
no spending spree,36,./markedupfiles/005.txt,3,34
spending spree before,37,./markedupfiles/005.txt,3,35
spree before polling,38,./markedupfiles/005.txt,3,36
before polling day.,39,./markedupfiles/005.txt,3,37
polling day. But,40,./markedupfiles/005.txt,3,38
day. But <n>Mr,41,./markedupfiles/005.txt,3,39
But <n>Mr Balls</n>,42,./markedupfiles/005.txt,3,40
<n>Mr Balls</n> a,43,./markedupfiles/005.txt,3,41
Balls</n> a prospective,44,./markedupfiles/005.txt,3,42
a prospective Labour,45,./markedupfiles/005.txt,3,43
prospective Labour MP,46,./markedupfiles/005.txt,3,44
Labour MP said,47,./markedupfiles/005.txt,3,45
MP said he,48,./markedupfiles/005.txt,3,46
said he was,49,./markedupfiles/005.txt,3,47
he was confident,50,./markedupfiles/005.txt,3,48
was confident the,51,./markedupfiles/005.txt,3,49
confident the chancellor,52,./markedupfiles/005.txt,3,50
the chancellor would,53,./markedupfiles/005.txt,3,51
chancellor would meet,54,./markedupfiles/005.txt,3,52
would meet his,55,./markedupfiles/005.txt,3,53
meet his fiscal,56,./markedupfiles/005.txt,3,54
his fiscal rules.,57,./markedupfiles/005.txt,3,55
fiscal rules. He,58,./markedupfiles/005.txt,3,56
rules. He was,59,./markedupfiles/005.txt,3,57
He was speaking,60,./markedupfiles/005.txt,3,58
was speaking as,61,./markedupfiles/005.txt,3,59
speaking as <n>Sir,62,./markedupfiles/005.txt,3,60
as <n>Sir Digby,63,./markedupfiles/005.txt,3,61
<n>Sir Digby Jones</n>,64,./markedupfiles/005.txt,3,62
Digby Jones</n> CBI,65,./markedupfiles/005.txt,3,63
Jones</n> CBI director,66,./markedupfiles/005.txt,3,64
CBI director general,67,./markedupfiles/005.txt,3,65
director general warned,68,./markedupfiles/005.txt,3,66
general warned <n>Mr,69,./markedupfiles/005.txt,3,67
warned <n>Mr Brown</n>,70,./markedupfiles/005.txt,3,68
<n>Mr Brown</n> not,71,./markedupfiles/005.txt,3,69
Brown</n> not to,72,./markedupfiles/005.txt,3,70
not to be,73,./markedupfiles/005.txt,3,71
to be tempted,74,./markedupfiles/005.txt,3,72
be tempted to,75,./markedupfiles/005.txt,3,73
tempted to use,76,./markedupfiles/005.txt,3,74
to use any,77,./markedupfiles/005.txt,3,75
use any extra,78,./markedupfiles/005.txt,3,76
any extra cash,79,./markedupfiles/005.txt,3,77
extra cash on,80,./markedupfiles/005.txt,3,78
cash on pre-election,81,./markedupfiles/005.txt,3,79
on pre-election bribes.,82,./markedupfiles/005.txt,3,80
pre-election bribes. <n>Mr,83,./markedupfiles/005.txt,3,81
bribes. <n>Mr Balls</n>,84,./markedupfiles/005.txt,3,82
<n>Mr Balls</n> who,85,./markedupfiles/005.txt,3,83
Balls</n> who stepped,86,./markedupfiles/005.txt,3,84
who stepped down,87,./markedupfiles/005.txt,3,85
stepped down from,88,./markedupfiles/005.txt,3,86
down from his,89,./markedupfiles/005.txt,3,87
from his Treasury,90,./markedupfiles/005.txt,3,88
his Treasury post,91,./markedupfiles/005.txt,3,89
Treasury post to,92,./markedupfiles/005.txt,3,90
post to stand,93,./markedupfiles/005.txt,3,91
to stand as,94,./markedupfiles/005.txt,3,92
stand as a,95,./markedupfiles/005.txt,3,93
as a Labour,96,./markedupfiles/005.txt,3,94
