All-Words,end,filename,n-gram,start,classtype,PRE_DIST_VERB,POST_DIST_VERB,PRE_DIST_STOPWORD,POST_DIST_STOPWORD,PrecedingTitle,Apostrophe,PRE_DIST_FROM_THE,PRE_DIST_FROM_POSITION,NEGATIVE_FEATURE,POSITIVE_FEATURE,Surrounding_Caps,POST_IS_PREPOSITION
Peter Luff,317,./data/test/./169.txt,2,316,True,100,100,100,2,False,False,False,1,False,False,True,False
Middle Way,322,./data/test/./169.txt,2,321,False,100,0,1,1,False,False,False,100,False,False,False,False
Mike Hobday,365,./data/test/./169.txt,2,364,False,3,100,2,0,False,False,False,100,False,False,False,False
Cruel Sports,371,./data/test/./169.txt,2,370,False,100,2,3,2,False,False,False,100,False,False,True,False
Mr Bradshaw,387,./data/test/./169.txt,2,386,True,100,0,5,0,True,False,False,100,False,False,False,False
Tony Blair,6,./data/test/./197.txt,2,5,False,100,0,2,0,False,False,False,100,True,False,False,False
Kyoto Protocol,22,./data/test/./197.txt,2,21,False,2,2,1,2,False,False,False,100,False,False,True,False
Protocol Downing,23,./data/test/./197.txt,2,22,False,3,1,2,1,False,False,False,100,False,False,True,False
Downing Street,24,./data/test/./197.txt,2,23,False,4,0,3,0,False,False,False,100,False,False,True,False
John McCain,38,./data/test/./197.txt,2,37,False,5,100,3,100,False,False,False,100,False,False,False,False
Mr Blair,42,./data/test/./197.txt,2,41,False,100,2,100,2,True,False,False,100,False,False,True,False
Blair Climate,43,./data/test/./197.txt,2,42,False,100,1,100,1,False,False,False,100,False,False,True,False
Mr Blair,74,./data/test/./197.txt,2,73,False,100,0,2,0,True,False,False,100,False,False,False,False
Mr McCain,118,./data/test/./197.txt,2,117,False,5,2,1,0,True,False,False,100,False,False,False,False
United States,134,./data/test/./197.txt,2,133,False,3,1,1,1,False,False,False,100,False,False,False,False
Kyoto Protocol,140,./data/test/./197.txt,2,139,False,2,2,1,0,False,False,False,100,False,False,False,False
President Bushs,183,./data/test/./197.txt,2,182,False,100,1,2,1,False,False,False,100,True,False,False,False
United States,222,./data/test/./197.txt,2,221,False,100,100,1,0,False,False,False,100,False,False,False,False
Mr Blairs,227,./data/test/./197.txt,2,226,False,100,2,3,100,True,False,False,100,False,False,False,False
Mr Blair,279,./data/test/./197.txt,2,278,False,100,0,2,0,True,False,False,100,True,False,False,False
Daily Telegraph,34,./data/test/./222.txt,2,33,False,4,100,1,2,False,False,False,100,False,False,True,False
United Kingdom,144,./data/test/./222.txt,2,143,False,4,0,1,1,False,False,False,100,False,False,False,False
European Union?,154,./data/test/./222.txt,2,153,False,100,100,1,0,False,False,False,100,True,False,True,False
Foreign Secretary,247,./data/test/./222.txt,2,246,False,1,100,3,2,False,False,False,100,True,False,False,False
Secretary Jack,248,./data/test/./222.txt,2,247,False,2,3,4,1,False,False,False,100,True,False,True,False
Jack Straw,249,./data/test/./222.txt,2,248,True,3,2,5,0,False,False,False,1,True,False,True,False
Mr Straw,256,./data/test/./222.txt,2,255,True,2,100,2,1,True,False,False,100,False,False,False,False
Meanwhile Conservative,270,./data/test/./222.txt,2,269,False,4,100,3,100,False,False,False,100,True,False,False,False
Michael Ancram,275,./data/test/./222.txt,2,274,True,100,0,100,1,False,False,False,100,False,False,False,False
Ken Nazi,4,./data/test/./232.txt,2,3,False,100,100,1,3,False,False,False,100,True,False,False,False
Standards Board,11,./data/test/./232.txt,2,10,False,100,0,1,0,False,False,False,100,False,False,False,False
Ken Livingstone,19,./data/test/./232.txt,2,18,True,100,0,1,0,False,False,False,100,False,False,False,False
Labours Mr,75,./data/test/./232.txt,2,74,False,3,100,2,1,False,False,False,100,False,False,True,False
Mr Livingstone,76,./data/test/./232.txt,2,75,True,4,100,3,0,True,False,False,100,False,False,True,False
British Jews,93,./data/test/./232.txt,2,92,False,100,100,3,0,False,False,False,100,False,False,False,False
Racial Equality,99,./data/test/./232.txt,2,98,False,100,100,1,1,False,False,False,100,False,False,True,False
Equality Speaking,100,./data/test/./232.txt,2,99,False,100,3,2,0,False,False,False,100,False,False,True,False
Bob Neill,107,./data/test/./232.txt,2,106,True,1,100,2,1,False,False,False,100,False,False,False,False
London Assembly,112,./data/test/./232.txt,2,111,False,100,3,1,3,False,False,False,100,False,False,True,False
Assembly Conservatives,113,./data/test/./232.txt,2,112,False,100,2,2,2,False,False,False,100,False,False,True,False
Sunday Deputy,143,./data/test/./232.txt,2,142,False,5,3,3,100,False,False,False,100,True,False,True,False
Deputy Mayor,144,./data/test/./232.txt,2,143,False,100,2,4,3,False,False,False,100,True,False,True,False
Mayor Nicky,145,./data/test/./232.txt,2,144,False,100,1,5,2,False,False,False,1,True,False,True,False
Nicky Gavron,146,./data/test/./232.txt,2,145,True,100,0,100,1,False,False,False,2,False,False,True,False
BBCs Politics,150,./data/test/./232.txt,2,149,False,2,100,1,1,False,False,False,100,False,False,True,False
Politics Show,151,./data/test/./232.txt,2,150,False,3,100,2,0,False,False,False,100,False,False,True,False
Prime Minister,171,./data/test/./232.txt,2,170,False,100,2,1,2,False,False,False,100,False,False,True,False
Minister Tony,172,./data/test/./232.txt,2,171,False,100,1,2,1,False,False,False,100,False,False,True,False
Tony Blair,173,./data/test/./232.txt,2,172,True,100,0,3,0,False,False,False,1,False,True,True,False
Oliver Finegold,194,./data/test/./232.txt,2,193,True,5,100,3,0,False,False,False,100,False,False,False,False
Evening Standard,198,./data/test/./232.txt,2,197,False,100,100,1,1,False,False,False,100,False,False,False,False
MP Chris,211,./data/test/./232.txt,2,210,False,2,3,1,100,False,False,False,100,False,False,True,False
Chris Smith,212,./data/test/./232.txt,2,211,False,3,2,2,3,False,False,False,1,False,False,True,False
Smith Ms,213,./data/test/./232.txt,2,212,False,4,1,3,2,False,False,False,2,False,False,True,False
Ms Gavron,214,./data/test/./232.txt,2,213,True,5,0,4,1,True,False,False,3,False,False,True,False
Mr Livingstones,219,./data/test/./232.txt,2,218,True,1,1,2,1,True,False,False,100,False,False,False,False
Tuesday. Hatfield,335,./data/test/./232.txt,2,334,False,4,100,1,100,False,False,False,100,True,False,False,False
Balfour Beatty,8,./data/test/./178.txt,2,7,False,5,100,4,0,False,False,False,100,True,False,False,False
Balfour Beattys,43,./data/test/./178.txt,2,42,False,2,3,5,3,False,False,False,100,True,False,False,False
Hatfield Hertfordshire,58,./data/test/./178.txt,2,57,False,100,100,1,100,False,False,False,100,True,False,True,False
Hertfordshire Balfour,59,./data/test/./178.txt,2,58,False,100,100,2,100,False,False,False,100,True,False,True,False
Balfour Beatty,60,./data/test/./178.txt,2,59,False,100,100,3,3,False,False,False,100,True,False,True,False
Anthony Walker,63,./data/test/./178.txt,2,62,False,100,100,100,0,False,False,False,100,False,False,False,False
Nicholas Jeffries,66,./data/test/./178.txt,2,65,False,100,100,1,0,False,False,False,100,False,False,False,False
Alistair Cook,71,./data/test/./178.txt,2,70,False,100,100,3,2,False,False,False,100,False,False,True,False
Cook Sean,72,./data/test/./178.txt,2,71,False,100,100,4,1,False,False,False,100,False,False,True,False
Sean Fugill,73,./data/test/./178.txt,2,72,False,100,100,5,0,False,False,False,100,False,False,True,False
Keith Lea,76,./data/test/./178.txt,2,75,False,100,1,1,0,False,False,False,100,False,False,False,False
Balfour Beatty,99,./data/test/./178.txt,2,98,False,100,100,3,3,False,False,False,100,False,False,True,False
Beatty Rail,100,./data/test/./178.txt,2,99,False,100,100,4,2,False,False,False,100,False,False,True,False
Rail Maintenance,101,./data/test/./178.txt,2,100,False,100,100,5,1,False,False,False,100,False,False,True,False
East Coast,154,./data/test/./178.txt,2,153,False,100,100,1,100,False,False,False,100,True,False,True,False
Coast Main,155,./data/test/./178.txt,2,154,False,100,100,2,100,False,False,False,100,True,False,True,False
Main Line,156,./data/test/./178.txt,2,155,False,100,100,3,3,False,False,False,100,True,False,True,False
Railtracks -,168,./data/test/./178.txt,2,167,False,1,3,1,0,False,False,False,100,False,False,False,False
Network Rail,176,./data/test/./178.txt,2,175,False,1,100,2,1,False,False,False,100,False,True,True,False
Steve Arthur,185,./data/test/./178.txt,2,184,False,1,100,1,1,False,False,False,100,True,False,False,False
Pease Pottage,189,./data/test/./178.txt,2,188,False,5,100,1,100,False,False,False,100,False,False,True,False
Pottage West,190,./data/test/./178.txt,2,189,False,100,100,2,100,False,False,False,100,False,False,True,False
West Sussex;,191,./data/test/./178.txt,2,190,False,100,100,3,3,False,False,False,100,False,False,True,False
Sussex; Peter,192,./data/test/./178.txt,2,191,False,100,100,4,2,False,False,False,100,False,False,True,False
Peter Monkhouse,193,./data/test/./178.txt,2,192,False,100,100,5,1,False,False,False,100,False,False,True,False
Headingley Leeds;,197,./data/test/./178.txt,2,196,False,100,100,1,3,False,False,False,100,False,False,True,False
Leeds; Leslie,198,./data/test/./178.txt,2,197,False,100,100,2,2,False,False,False,100,False,False,True,False
Leslie Gray,199,./data/test/./178.txt,2,198,False,100,100,3,1,False,False,False,100,False,False,True,False
Tuxford Nottingham;,203,./data/test/./178.txt,2,202,False,100,100,1,0,False,False,False,100,False,False,False,False
Robert James,206,./data/test/./178.txt,2,205,False,100,100,1,2,False,False,False,100,False,False,True,False
James Alcorn,207,./data/test/./178.txt,2,206,False,100,100,2,1,False,False,False,100,False,False,True,False
Auckland New,211,./data/test/./178.txt,2,210,False,100,100,1,100,False,False,False,100,False,False,False,False
New Zealand,212,./data/test/./178.txt,2,211,False,100,100,2,100,False,False,False,100,False,False,True,False
Zealand Galloway,213,./data/test/./178.txt,2,212,False,100,100,3,100,False,False,False,100,False,False,True,False
Ex-Labour MP,6,./data/test/./150.txt,2,5,False,100,2,3,2,False,False,False,100,False,False,True,False
MP George,7,./data/test/./150.txt,2,6,False,100,1,4,1,False,False,False,100,False,False,True,False
George Galloway,8,./data/test/./150.txt,2,7,False,100,0,5,0,False,False,False,1,False,False,True,False
Margaret Hassan,18,./data/test/./150.txt,2,17,False,100,100,3,1,False,False,False,100,False,False,False,False
Iraq Mrs,22,./data/test/./150.txt,2,21,False,100,3,1,2,False,False,False,100,True,True,True,False
Mrs Hassan,23,./data/test/./150.txt,2,22,False,100,2,2,1,True,False,False,100,True,True,True,False
Care International,28,./data/test/./150.txt,2,27,False,1,3,2,1,False,False,False,100,False,False,False,False
October Mr,39,./data/test/./150.txt,2,38,False,100,1,2,1,False,False,False,100,True,False,True,False
Mr Galloway,40,./data/test/./150.txt,2,39,False,100,0,3,0,True,False,False,100,True,False,True,False
Al-Jazeera Arabic,76,./data/test/./150.txt,2,75,False,5,100,4,3,False,False,False,100,False,False,False,False
Respect Coalition,96,./data/test/./150.txt,2,95,False,100,3,1,0,False,False,False,100,False,False,False,False
Mr Galloway,147,./data/test/./150.txt,2,146,False,1,0,100,0,True,False,False,100,False,False,False,False
Ms Hassan,154,./data/test/./150.txt,2,153,False,5,100,1,0,True,False,False,100,True,True,False,False
Mrs Hassan,190,./data/test/./150.txt,2,189,False,100,0,1,0,True,False,False,100,False,False,False,False
Mrs Hassan,201,./data/test/./150.txt,2,200,False,1,100,4,1,True,False,False,100,False,False,False,False
Care International,216,./data/test/./150.txt,2,215,False,100,100,5,0,False,False,False,100,False,False,False,False
Iraq Tories,248,./data/test/./150.txt,2,247,False,100,100,1,100,False,False,False,100,True,False,False,False
Labour Tory,52,./data/test/./409.txt,2,51,False,100,3,1,3,False,False,False,100,False,False,False,False
Liam Fox,55,./data/test/./409.txt,2,54,True,100,0,4,0,False,False,False,100,False,False,False,False
Tony Blairs,64,./data/test/./409.txt,2,63,True,100,0,3,1,False,False,False,100,True,False,False,False
Dr Fox,135,./data/test/./409.txt,2,134,True,4,100,2,100,True,False,False,100,False,False,False,False
Shaun Ley,149,./data/test/./409.txt,2,148,True,100,0,5,100,False,False,False,100,False,False,False,False
Michael Howard,174,./data/test/./409.txt,2,173,True,100,1,4,0,False,False,False,100,False,True,False,False
Terrorism Bill,216,./data/test/./409.txt,2,215,False,4,3,1,0,False,False,False,100,False,False,False,False
Mr Howard,239,./data/test/./409.txt,2,238,True,100,0,2,0,True,False,False,100,False,False,False,False
Prime Minister,259,./data/test/./409.txt,2,258,False,100,2,3,3,False,False,False,100,False,False,False,False
Minister Tony,260,./data/test/./409.txt,2,259,False,100,1,4,2,False,False,False,100,False,False,True,False
Tony Blairs,261,./data/test/./409.txt,2,260,True,100,0,5,1,False,False,False,1,False,False,True,False
Home Office,8,./data/test/./025.txt,2,7,False,100,1,100,1,False,False,False,100,False,False,False,False
Barbara Roche,25,./data/test/./025.txt,2,24,True,3,0,4,1,False,False,False,100,False,False,False,False
Migration Watch,49,./data/test/./025.txt,2,48,False,100,100,100,0,False,False,False,100,False,False,False,False
Migration Watch,61,./data/test/./025.txt,2,60,False,100,0,2,1,False,False,False,100,False,False,False,False
Sir Andrew,77,./data/test/./025.txt,2,76,False,100,100,100,2,True,False,False,100,False,False,True,False
Andrew Green,78,./data/test/./025.txt,2,77,False,100,100,100,1,False,False,False,100,False,False,False,False
National Statistics,96,./data/test/./025.txt,2,95,False,100,100,1,1,False,False,False,100,False,False,False,False
France. Ms,148,./data/test/./025.txt,2,147,False,100,100,1,3,False,False,False,100,False,False,True,False
Ms Roche,149,./data/test/./025.txt,2,148,True,100,100,2,2,True,False,False,100,False,False,True,False
Roche Labour,150,./data/test/./025.txt,2,149,False,100,100,3,1,False,False,False,100,False,False,True,False
Labour MP,151,./data/test/./025.txt,2,150,False,100,100,4,0,False,False,False,100,False,False,True,False
Wood Green,156,./data/test/./025.txt,2,155,False,100,3,1,3,False,False,False,4,False,False,False,False
Migration Watch,178,./data/test/./025.txt,2,177,False,5,1,5,0,False,False,False,100,False,True,False,False
Cathy Jamieson,29,./data/test/./219.txt,2,28,True,100,0,2,3,False,False,False,100,False,False,False,False
Scottish Executive,45,./data/test/./219.txt,2,44,False,100,100,1,1,False,False,False,100,True,False,False,False
Old Firm,71,./data/test/./219.txt,2,70,False,100,1,1,1,False,False,False,100,False,False,False,False
Ms Jamieson,78,./data/test/./219.txt,2,77,True,4,0,3,0,True,False,False,100,True,False,False,False
Scottish Cup,87,./data/test/./219.txt,2,86,False,100,100,3,1,False,False,False,100,False,False,False,False
Ms Jamieson,120,./data/test/./219.txt,2,119,True,2,100,4,0,True,False,False,100,False,False,False,False
First Minister,123,./data/test/./219.txt,2,122,False,5,2,1,100,False,False,False,100,False,False,False,False
Minister Jack,124,./data/test/./219.txt,2,123,False,100,1,2,100,False,False,False,100,False,False,True,False
Jack McConnell,125,./data/test/./219.txt,2,124,True,100,0,3,3,False,False,False,1,False,False,True,False
BBC Radio,167,./data/test/./219.txt,2,166,False,4,2,1,100,False,False,False,100,True,False,True,False
Radio Scotlands,168,./data/test/./219.txt,2,167,False,5,1,2,100,False,False,False,100,True,False,True,False
Scotlands Sunday,169,./data/test/./219.txt,2,168,False,100,0,3,100,False,False,False,100,True,False,True,False
Sunday Live,170,./data/test/./219.txt,2,169,False,100,100,4,100,False,False,False,100,True,False,True,False
Ms Jamieson,173,./data/test/./219.txt,2,172,True,2,100,100,3,True,False,False,100,False,False,False,False
Ms Jamieson,194,./data/test/./219.txt,2,193,True,4,3,3,1,True,False,False,100,True,False,False,False
Ms Jamieson,245,./data/test/./219.txt,2,244,True,100,0,2,1,True,False,False,100,False,False,False,False
Ms Jamieson,330,./data/test/./219.txt,2,329,True,3,100,2,1,True,False,False,100,False,False,False,False
Praising Celtic,445,./data/test/./219.txt,2,444,False,5,100,2,0,False,False,False,100,False,False,False,False
High Court,20,./data/test/./033.txt,2,19,False,100,100,5,2,False,False,False,100,True,False,True,False
Court BAAs,21,./data/test/./033.txt,2,20,False,100,100,2,1,False,False,False,100,True,False,True,False
Stansted Airport,25,./data/test/./033.txt,2,24,False,100,100,1,0,False,False,False,100,False,False,False,False
Stop Stansted,128,./data/test/./033.txt,2,127,False,100,100,3,100,False,False,False,100,False,False,True,False
Stansted Expansion,129,./data/test/./033.txt,2,128,False,1,100,4,100,False,False,False,100,False,False,True,False
Expansion Heathrow,130,./data/test/./033.txt,2,129,False,2,100,5,100,False,False,False,100,False,False,True,False
HACAN Clearskies,134,./data/test/./033.txt,2,133,False,100,100,100,0,False,False,False,100,False,False,False,False
Luton Airport,163,./data/test/./033.txt,2,162,False,2,100,1,0,False,False,False,100,True,False,False,False
White Paper,189,./data/test/./033.txt,2,188,False,1,0,4,1,False,False,False,100,True,False,False,False
London Lord,222,./data/test/./033.txt,2,221,False,100,100,4,2,False,False,False,100,False,False,True,False
Lord Hanningfield,223,./data/test/./033.txt,2,222,True,100,100,5,1,True,False,False,100,False,False,True,False
Essex County,227,./data/test/./033.txt,2,226,False,100,1,1,100,False,False,False,100,False,False,True,False
County Council,228,./data/test/./033.txt,2,227,False,100,0,2,100,False,False,False,100,False,False,True,False
BBC Radio,231,./data/test/./033.txt,2,230,False,1,100,5,100,False,False,False,100,False,False,False,False
High Court,241,./data/test/./033.txt,2,240,False,2,100,1,0,False,False,False,100,False,False,False,False
Green Paper,277,./data/test/./033.txt,2,276,False,4,2,1,1,False,False,False,100,False,False,False,False
Heathrow Gatwick,367,./data/test/./033.txt,2,366,False,100,100,5,1,False,False,False,100,False,False,True,False
Gatwick Edinburgh,368,./data/test/./033.txt,2,367,False,100,100,100,0,False,False,False,100,False,False,True,False
Heathrow BAA,409,./data/test/./033.txt,2,408,False,100,0,5,1,False,False,False,100,False,False,True,False
Tony Blair,6,./data/test/./184.txt,2,5,True,100,0,100,0,False,False,False,100,False,False,False,False
Attorney General,45,./data/test/./184.txt,2,44,False,4,100,1,100,False,False,False,100,False,False,True,False
General Earlier,46,./data/test/./184.txt,2,45,False,5,100,2,100,False,False,False,1,False,False,True,False
Earlier Conservative,47,./data/test/./184.txt,2,46,False,100,100,3,100,False,False,False,2,False,False,True,False
Conservative MP,48,./data/test/./184.txt,2,47,False,100,100,4,100,False,False,False,3,False,False,True,False
MP Michael,49,./data/test/./184.txt,2,48,False,100,100,5,3,False,False,False,4,False,False,True,False
Michael Mates,50,./data/test/./184.txt,2,49,True,100,100,100,2,False,False,False,5,False,False,True,False
Lord Goldsmiths,59,./data/test/./184.txt,2,58,True,100,1,2,1,True,False,False,100,True,False,False,False
Mr Blair,70,./data/test/./184.txt,2,69,True,2,0,3,1,True,False,False,100,True,False,False,False
Lord Goldsmiths,80,./data/test/./184.txt,2,79,True,5,100,1,2,True,False,False,100,True,False,False,False
Mr Blair,105,./data/test/./184.txt,2,104,True,4,0,5,1,True,False,False,100,False,False,False,False
Downing Street,113,./data/test/./184.txt,2,112,False,100,1,1,2,False,False,False,100,True,False,True,False
Lord Goldsmith,140,./data/test/./184.txt,2,139,True,3,0,2,0,True,False,False,100,False,False,False,False
Mr Mates,176,./data/test/./184.txt,2,175,True,2,1,3,0,True,False,False,100,False,True,False,False
Prince Charless,232,./data/test/./184.txt,2,231,True,5,100,3,2,True,False,False,100,False,False,False,False
Mr Mates,250,./data/test/./184.txt,2,249,True,100,100,2,3,True,False,False,100,False,False,False,False
Mr Blair,311,./data/test/./184.txt,2,310,True,3,100,1,0,True,False,False,100,False,True,False,False
Peter Goldsmith,323,./data/test/./184.txt,2,322,True,5,0,2,0,False,False,False,100,False,False,False,False
Philippe Sands,345,./data/test/./184.txt,2,344,False,4,100,2,1,False,False,False,100,True,False,True,False
Sands QC,346,./data/test/./184.txt,2,345,False,5,100,3,0,False,False,False,100,False,False,True,False
Cherie Blairs,351,./data/test/./184.txt,2,350,True,100,2,1,100,False,False,False,100,True,False,True,False
Blairs Matrix,352,./data/test/./184.txt,2,351,False,100,1,2,100,False,False,False,100,True,False,True,False
Matrix Chambers,353,./data/test/./184.txt,2,352,False,100,0,3,100,False,False,False,100,True,False,True,False
Lord Goldsmith,356,./data/test/./184.txt,2,355,True,1,100,100,3,True,False,False,100,False,False,False,False
Tony Blair,359,./data/test/./184.txt,2,358,True,4,100,100,0,False,False,False,100,False,False,False,False
Lord Goldsmiths,385,./data/test/./184.txt,2,384,True,100,1,1,1,True,False,False,100,True,False,False,False
Mr Sands,410,./data/test/./184.txt,2,409,True,100,0,3,2,True,False,False,100,True,False,False,False
Home Office,419,./data/test/./184.txt,2,418,False,2,100,1,3,False,False,False,100,False,False,True,False
Office Minister,420,./data/test/./184.txt,2,419,False,3,100,2,2,False,False,False,100,False,False,True,False
Minister Lord,421,./data/test/./184.txt,2,420,False,4,100,3,1,False,False,False,100,False,False,True,False
Lord Falconer,422,./data/test/./184.txt,2,421,True,5,100,4,0,True,False,False,1,False,False,True,False
Downing Street,425,./data/test/./184.txt,2,424,False,100,100,1,100,False,False,False,4,False,False,False,False
Baroness Morgan,428,./data/test/./184.txt,2,427,True,100,100,4,100,False,False,False,100,False,False,True,False
Morgan Former,429,./data/test/./184.txt,2,428,False,100,100,5,3,False,False,False,100,False,True,False,False
Clare Short,432,./data/test/./184.txt,2,431,True,100,100,100,0,False,False,False,100,False,True,False,False
Liberal Democrats,510,./data/test/./184.txt,2,509,False,100,0,1,1,False,False,False,100,False,False,False,False
Attorney General,525,./data/test/./184.txt,2,524,False,3,100,1,100,False,False,False,100,False,False,True,False
Thursday Lord,528,./data/test/./184.txt,2,527,False,100,1,4,2,False,False,False,3,False,False,True,False
Lord Goldsmith,529,./data/test/./184.txt,2,528,True,100,0,5,1,True,False,False,4,False,False,True,False
Security Council,566,./data/test/./184.txt,2,565,False,5,100,2,1,False,False,False,100,False,False,False,False
Monday Home,23,./data/test/./153.txt,2,22,False,100,100,1,100,False,False,False,100,True,False,True,False
Home Secretary,24,./data/test/./153.txt,2,23,False,100,3,2,3,False,False,False,100,True,False,True,False
Secretary Charles,25,./data/test/./153.txt,2,24,False,100,2,3,2,False,False,False,100,True,False,True,False
Charles Clarke,26,./data/test/./153.txt,2,25,True,100,1,4,1,False,False,False,1,True,False,True,False
Tony Blair,44,./data/test/./153.txt,2,43,False,100,0,4,0,False,False,False,100,False,False,False,False
Lib Dems,75,./data/test/./153.txt,2,74,False,100,0,1,1,False,False,False,100,False,False,False,False
May Ministers,113,./data/test/./153.txt,2,112,False,2,2,1,1,False,False,False,100,True,False,False,False
Mr Clarke,153,./data/test/./153.txt,2,152,True,100,0,4,0,True,False,False,100,True,False,False,False
Mr Blair,227,./data/test/./153.txt,2,226,True,4,0,3,100,True,False,False,100,False,False,False,False
BBC Radio,230,./data/test/./153.txt,2,229,False,1,100,100,100,False,False,False,100,False,False,False,False
Westminster Hour,233,./data/test/./153.txt,2,232,False,4,1,100,1,False,False,False,100,False,False,False,False
Mr Blair,303,./data/test/./153.txt,2,302,True,1,3,3,3,True,False,False,100,False,False,True,False
David Davis,337,./data/test/./153.txt,2,336,True,100,0,100,1,False,False,False,100,False,False,False,False
Liberal Democrat,382,./data/test/./153.txt,2,381,False,100,100,2,100,False,False,False,100,False,False,False,False
Mark Oaten,387,./data/test/./153.txt,2,386,True,100,0,100,2,False,False,False,100,False,False,False,False
Mr Clarke,412,./data/test/./153.txt,2,411,True,2,0,1,100,True,False,False,100,False,False,False,False
Home Secretary,29,./data/test/./147.txt,2,28,False,2,2,2,2,False,False,False,100,False,False,False,False
Secretary Charles,30,./data/test/./147.txt,2,29,False,3,1,3,1,False,False,False,100,False,False,True,False
Charles Clarke,31,./data/test/./147.txt,2,30,True,4,0,4,0,False,False,False,1,False,False,True,False
UK Tory,48,./data/test/./147.txt,2,47,False,4,3,1,100,False,False,False,100,False,False,False,False
Liam Fox,51,./data/test/./147.txt,2,50,True,5,0,4,1,False,False,False,100,False,False,False,False
Tony Blairs,60,./data/test/./147.txt,2,59,True,4,100,1,1,False,False,False,100,True,False,False,False
Mr Clarke,70,./data/test/./147.txt,2,69,True,4,100,3,1,True,False,False,100,True,False,True,False
Londons Evening,86,./data/test/./147.txt,2,85,False,100,100,2,100,False,False,False,100,False,False,True,False
Evening Standard,87,./data/test/./147.txt,2,86,False,100,100,3,100,False,False,False,100,False,False,True,False
Mr Clarke,90,./data/test/./147.txt,2,89,True,100,100,100,3,True,False,False,100,False,False,False,False
Mr Blairs,158,./data/test/./147.txt,2,157,True,4,0,2,0,True,False,False,100,False,False,False,False
Monday Dr,216,./data/test/./147.txt,2,215,False,4,1,4,100,False,False,False,100,False,False,True,False
Dr Fox,217,./data/test/./147.txt,2,216,True,5,0,5,100,True,False,False,100,False,False,True,False
Labour Party,245,./data/test/./147.txt,2,244,False,100,100,3,3,False,False,False,100,True,False,False,False
Mr Clarke,286,./data/test/./147.txt,2,285,True,100,100,2,1,True,False,False,100,True,False,False,False
Mr Clarke,322,./data/test/./147.txt,2,321,True,100,0,2,1,True,False,False,100,False,False,False,False
Earlier Dr,370,./data/test/./147.txt,2,369,False,4,100,2,100,False,False,False,100,False,False,True,False
Dr Fox,371,./data/test/./147.txt,2,370,True,5,100,3,3,True,False,False,100,False,False,True,False
Mr Blair,374,./data/test/./147.txt,2,373,True,100,100,100,0,True,False,False,100,False,False,False,False
BBC Radio,393,./data/test/./147.txt,2,392,False,1,100,4,1,False,False,False,100,False,False,False,False
Mr Blair,425,./data/test/./147.txt,2,424,True,2,0,1,3,True,False,False,100,False,False,False,False
Lib Dem,442,./data/test/./147.txt,2,441,False,3,100,5,100,False,False,False,100,False,False,False,False
Charles Kennedy,445,./data/test/./147.txt,2,444,True,100,100,100,100,False,False,False,100,False,False,False,False
Lib Dem,448,./data/test/./147.txt,2,447,False,100,100,100,2,False,False,False,100,False,False,False,False
Manchester Liverpool,457,./data/test/./147.txt,2,456,False,100,100,2,100,False,False,False,100,False,False,True,False
Liverpool Leicester,458,./data/test/./147.txt,2,457,False,100,100,3,100,False,False,False,100,False,False,True,False
Leicester Somerset,459,./data/test/./147.txt,2,458,False,100,100,4,3,False,False,False,100,False,False,True,False
Somerset Basingstoke,460,./data/test/./147.txt,2,459,False,100,100,5,2,False,False,False,100,False,False,True,False
Basingstoke Shrewsbury,461,./data/test/./147.txt,2,460,False,100,100,100,1,False,False,False,100,False,False,True,False
Shrewsbury Dorset,462,./data/test/./147.txt,2,461,False,100,100,100,0,False,False,False,100,False,False,True,False
Torbay Short,465,./data/test/./147.txt,2,464,False,100,100,1,100,False,False,False,100,False,False,False,False
Former Cabinet,7,./data/test/./191.txt,2,6,False,100,3,3,3,False,False,False,100,False,False,False,False
Clare Short,10,./data/test/./191.txt,2,9,True,100,0,100,0,False,False,False,100,False,False,False,False
President Bush,26,./data/test/./191.txt,2,25,False,3,0,3,0,False,False,False,100,False,False,False,False
US India,35,./data/test/./191.txt,2,34,False,100,3,1,1,False,False,False,100,False,False,True,False
India Australia,36,./data/test/./191.txt,2,35,False,100,2,2,0,False,False,False,100,False,False,True,False
Ms Short,46,./data/test/./191.txt,2,45,True,100,0,4,1,True,False,False,100,True,False,True,False
Ms Short,75,./data/test/./191.txt,2,74,True,4,100,3,1,True,False,False,100,False,False,False,False
BBC Radio,137,./data/test/./191.txt,2,136,False,1,100,2,100,False,False,False,100,False,False,True,False
Radio Fours,138,./data/test/./191.txt,2,137,False,2,3,3,3,False,False,False,100,False,False,True,False
Fours PM,139,./data/test/./191.txt,2,138,False,3,2,4,2,False,False,False,100,False,False,True,False
Ms Short,171,./data/test/./191.txt,2,170,True,100,0,3,1,True,False,False,100,False,False,False,False
Ms Short,203,./data/test/./191.txt,2,202,True,2,3,2,100,True,False,False,100,False,False,False,False
Charles Clarke,95,./data/test/./224.txt,2,94,True,100,100,1,0,False,False,False,100,True,False,False,False
David Blunketts,105,./data/test/./224.txt,2,104,True,100,100,4,1,False,False,False,100,False,False,False,False
Liberal Democrats,109,./data/test/./224.txt,2,108,False,100,0,1,3,False,False,False,100,False,False,True,False
Mr Clarke,112,./data/test/./224.txt,2,111,False,1,0,4,0,True,False,False,100,False,False,False,False
David Blunkett,134,./data/test/./224.txt,2,133,True,100,2,2,2,False,False,False,100,False,False,True,False
