All-Words,end,filename,n-gram,start
of the many,148,./data/train/./006.txt,3,146
the many benefits,149,./data/train/./006.txt,3,147
many benefits secured,150,./data/train/./006.txt,3,148
benefits secured through,151,./data/train/./006.txt,3,149
secured through this,152,./data/train/./006.txt,3,150
through this deal,153,./data/train/./006.txt,3,151
this deal will,154,./data/train/./006.txt,3,152
deal will continue,155,./data/train/./006.txt,3,153
will continue the,156,./data/train/./006.txt,3,154
continue the substantial,157,./data/train/./006.txt,3,155
the substantial progress,158,./data/train/./006.txt,3,156
substantial progress already,159,./data/train/./006.txt,3,157
progress already made,160,./data/train/./006.txt,3,158
already made at,161,./data/train/./006.txt,3,159
made at the,162,./data/train/./006.txt,3,160
at the Millennium,163,./data/train/./006.txt,3,161
the Millennium Village,164,./data/train/./006.txt,3,162
Millennium Village and,165,./data/train/./006.txt,3,163
Village and elsewhere,166,./data/train/./006.txt,3,164
and elsewhere on,167,./data/train/./006.txt,3,165
elsewhere on the,168,./data/train/./006.txt,3,166
"on the peninsula,",169,./data/train/./006.txt,3,167
"the peninsula, he",170,./data/train/./006.txt,3,168
"peninsula, he said",171,./data/train/./006.txt,3,169
he said But,172,./data/train/./006.txt,3,170
said But <n>Edward,173,./data/train/./006.txt,3,171
But <n>Edward Leigh</n>,174,./data/train/./006.txt,3,172
<n>Edward Leigh</n> who,175,./data/train/./006.txt,3,173
Leigh</n> who is,176,./data/train/./006.txt,3,174
who is chairman,177,./data/train/./006.txt,3,175
is chairman of,178,./data/train/./006.txt,3,176
chairman of the,179,./data/train/./006.txt,3,177
of the Commons,180,./data/train/./006.txt,3,178
the Commons public,181,./data/train/./006.txt,3,179
Commons public accounts,182,./data/train/./006.txt,3,180
public accounts committee,183,./data/train/./006.txt,3,181
accounts committee warned,184,./data/train/./006.txt,3,182
committee warned the,185,./data/train/./006.txt,3,183
warned the government,186,./data/train/./006.txt,3,184
the government would,187,./data/train/./006.txt,3,185
government would have,188,./data/train/./006.txt,3,186
would have to,189,./data/train/./006.txt,3,187
have to work,190,./data/train/./006.txt,3,188
to work hard,191,./data/train/./006.txt,3,189
work hard to,192,./data/train/./006.txt,3,190
hard to ensure,193,./data/train/./006.txt,3,191
to ensure taxpayers,194,./data/train/./006.txt,3,192
ensure taxpayers would,195,./data/train/./006.txt,3,193
taxpayers would get,196,./data/train/./006.txt,3,194
would get full,197,./data/train/./006.txt,3,195
get full benefit,198,./data/train/./006.txt,3,196
full benefit from,199,./data/train/./006.txt,3,197
benefit from the,200,./data/train/./006.txt,3,198
from the Dome,201,./data/train/./006.txt,3,199
the Dome deal,202,./data/train/./006.txt,3,200
Dome deal He,203,./data/train/./006.txt,3,201
deal He said,204,./data/train/./006.txt,3,202
He said This,205,./data/train/./006.txt,3,203
said This report,206,./data/train/./006.txt,3,204
This report also,207,./data/train/./006.txt,3,205
report also shows,208,./data/train/./006.txt,3,206
also shows that,209,./data/train/./006.txt,3,207
shows that the,210,./data/train/./006.txt,3,208
that the first,211,./data/train/./006.txt,3,209
the first attempt,212,./data/train/./006.txt,3,210
first attempt to,213,./data/train/./006.txt,3,211
attempt to sell,214,./data/train/./006.txt,3,212
to sell the,215,./data/train/./006.txt,3,213
sell the Dome,216,./data/train/./006.txt,3,214
the Dome proved,217,./data/train/./006.txt,3,215
Dome proved a,218,./data/train/./006.txt,3,216
proved a complete,219,./data/train/./006.txt,3,217
a complete fiasco,220,./data/train/./006.txt,3,218
complete fiasco Every,221,./data/train/./006.txt,3,219
fiasco Every arm,222,./data/train/./006.txt,3,220
Every arm of,223,./data/train/./006.txt,3,221
arm of government,224,./data/train/./006.txt,3,222
of government seems,225,./data/train/./006.txt,3,223
government seems to,226,./data/train/./006.txt,3,224
seems to have,227,./data/train/./006.txt,3,225
to have had,228,./data/train/./006.txt,3,226
have had a,229,./data/train/./006.txt,3,227
had a finger,230,./data/train/./006.txt,3,228
a finger in,231,./data/train/./006.txt,3,229
finger in the,232,./data/train/./006.txt,3,230
in the pie,233,./data/train/./006.txt,3,231
the pie The,234,./data/train/./006.txt,3,232
pie The process,235,./data/train/./006.txt,3,233
The process was,236,./data/train/./006.txt,3,234
process was confused,237,./data/train/./006.txt,3,235
was confused and,238,./data/train/./006.txt,3,236
confused and muddled.,239,./data/train/./006.txt,3,237
and muddled. He,240,./data/train/./006.txt,3,238
muddled. He added,241,./data/train/./006.txt,3,239
He added Four,242,./data/train/./006.txt,3,240
added Four years,243,./data/train/./006.txt,3,241
Four years after,244,./data/train/./006.txt,3,242
years after the,245,./data/train/./006.txt,3,243
after the Millennium,246,./data/train/./006.txt,3,244
the Millennium Exhibition,247,./data/train/./006.txt,3,245
Millennium Exhibition closed,248,./data/train/./006.txt,3,246
Exhibition closed the,249,./data/train/./006.txt,3,247
closed the Government,250,./data/train/./006.txt,3,248
the Government finally,251,./data/train/./006.txt,3,249
Government finally has,252,./data/train/./006.txt,3,250
finally has a,253,./data/train/./006.txt,3,251
has a deal,254,./data/train/./006.txt,3,252
a deal to,255,./data/train/./006.txt,3,253
deal to find,256,./data/train/./006.txt,3,254
to find a,257,./data/train/./006.txt,3,255
find a use,258,./data/train/./006.txt,3,256
a use for,259,./data/train/./006.txt,3,257
use for what,260,./data/train/./006.txt,3,258
for what has,261,./data/train/./006.txt,3,259
what has been,262,./data/train/./006.txt,3,260
has been a,263,./data/train/./006.txt,3,261
been a white,264,./data/train/./006.txt,3,262
a white elephant,265,./data/train/./006.txt,3,263
white elephant since,266,./data/train/./006.txt,3,264
elephant since it,267,./data/train/./006.txt,3,265
since it closed,268,./data/train/./006.txt,3,266
it closed in,269,./data/train/./006.txt,3,267
closed in a,270,./data/train/./006.txt,3,268
in a deal,271,./data/train/./006.txt,3,269
a deal that,272,./data/train/./006.txt,3,270
deal that incredible,273,./data/train/./006.txt,3,271
that incredible as,274,./data/train/./006.txt,3,272
incredible as it,275,./data/train/./006.txt,3,273
as it may,276,./data/train/./006.txt,3,274
it may seem,277,./data/train/./006.txt,3,275
may seem should,278,./data/train/./006.txt,3,276
seem should bring,279,./data/train/./006.txt,3,277
should bring in,280,./data/train/./006.txt,3,278
bring in some,281,./data/train/./006.txt,3,279
in some money,282,./data/train/./006.txt,3,280
some money and,283,./data/train/./006.txt,3,281
money and provide,284,./data/train/./006.txt,3,282
and provide a,285,./data/train/./006.txt,3,283
provide a benefit,286,./data/train/./006.txt,3,284
a benefit for,287,./data/train/./006.txt,3,285
benefit for the,288,./data/train/./006.txt,3,286
for the local,289,./data/train/./006.txt,3,287
the local area,290,./data/train/./006.txt,3,288
local area and,291,./data/train/./006.txt,3,289
area and the,292,./data/train/./006.txt,3,290
and the country,293,./data/train/./006.txt,3,291
the country as,294,./data/train/./006.txt,3,292
country as whole,295,./data/train/./006.txt,3,293
as whole However,296,./data/train/./006.txt,3,294
whole However it,297,./data/train/./006.txt,3,295
However it was,298,./data/train/./006.txt,3,296
it was more,299,./data/train/./006.txt,3,297
was more a,300,./data/train/./006.txt,3,298
more a question,301,./data/train/./006.txt,3,299
a question of,302,./data/train/./006.txt,3,300
question of luck,303,./data/train/./006.txt,3,301
of luck that,304,./data/train/./006.txt,3,302
luck that a,305,./data/train/./006.txt,3,303
that a strong,306,./data/train/./006.txt,3,304
a strong bid,307,./data/train/./006.txt,3,305
strong bid turned,308,./data/train/./006.txt,3,306
bid turned up,309,./data/train/./006.txt,3,307
turned up after,310,./data/train/./006.txt,3,308
up after thefirst,311,./data/train/./006.txt,3,309
after thefirst abortive,312,./data/train/./006.txt,3,310
thefirst abortive attempt.,313,./data/train/./006.txt,3,311
abortive attempt. NAO,314,./data/train/./006.txt,3,312
attempt. NAO head,315,./data/train/./006.txt,3,313
NAO head <n>Sir,316,./data/train/./006.txt,3,314
head <n>Sir John,317,./data/train/./006.txt,3,315
<n>Sir John Bourn</n>,318,./data/train/./006.txt,3,316
John Bourn</n> said,319,./data/train/./006.txt,3,317
Bourn</n> said In,320,./data/train/./006.txt,3,318
said In difficult,321,./data/train/./006.txt,3,319
In difficult circumstances,322,./data/train/./006.txt,3,320
difficult circumstances following,323,./data/train/./006.txt,3,321
circumstances following the,324,./data/train/./006.txt,3,322
following the failure,325,./data/train/./006.txt,3,323
the failure of,326,./data/train/./006.txt,3,324
failure of the,327,./data/train/./006.txt,3,325
of the first,328,./data/train/./006.txt,3,326
the first competition,329,./data/train/./006.txt,3,327
first competition English,330,./data/train/./006.txt,3,328
competition English Partnerships,331,./data/train/./006.txt,3,329
English Partnerships and,332,./data/train/./006.txt,3,330
Partnerships and the,333,./data/train/./006.txt,3,331
and the office,334,./data/train/./006.txt,3,332
the office of,335,./data/train/./006.txt,3,333
office of the,336,./data/train/./006.txt,3,334
of the deputy,337,./data/train/./006.txt,3,335
the deputy prime,338,./data/train/./006.txt,3,336
deputy prime minister,339,./data/train/./006.txt,3,337
prime minister have,340,./data/train/./006.txt,3,338
minister have worked,341,./data/train/./006.txt,3,339
have worked hard,342,./data/train/./006.txt,3,340
worked hard to,343,./data/train/./006.txt,3,341
hard to get,344,./data/train/./006.txt,3,342
to get a,345,./data/train/./006.txt,3,343
get a deal.,346,./data/train/./006.txt,3,344
a deal. <n>Fox</n>,347,./data/train/./006.txt,3,345
deal. <n>Fox</n> attacks,348,./data/train/./006.txt,3,346
<n>Fox</n> attacks <n>Blairs</n>,2,./data/train/./007.txt,3,0
attacks <n>Blairs</n> Tory,3,./data/train/./007.txt,3,1
<n>Blairs</n> Tory lies,4,./data/train/./007.txt,3,2
Tory lies <n>Tony,5,./data/train/./007.txt,3,3
lies <n>Tony Blair</n>,6,./data/train/./007.txt,3,4
<n>Tony Blair</n> lied,7,./data/train/./007.txt,3,5
Blair</n> lied when,8,./data/train/./007.txt,3,6
lied when he,9,./data/train/./007.txt,3,7
when he took,10,./data/train/./007.txt,3,8
he took the,11,./data/train/./007.txt,3,9
took the UK,12,./data/train/./007.txt,3,10
the UK to,13,./data/train/./007.txt,3,11
UK to war,14,./data/train/./007.txt,3,12
to war so,15,./data/train/./007.txt,3,13
war so has,16,./data/train/./007.txt,3,14
so has no,17,./data/train/./007.txt,3,15
has no qualms,18,./data/train/./007.txt,3,16
no qualms about,19,./data/train/./007.txt,3,17
qualms about lying,20,./data/train/./007.txt,3,18
about lying in,21,./data/train/./007.txt,3,19
lying in the,22,./data/train/./007.txt,3,20
in the election,23,./data/train/./007.txt,3,21
the election campaign,24,./data/train/./007.txt,3,22
election campaign say,25,./data/train/./007.txt,3,23
campaign say the,26,./data/train/./007.txt,3,24
say the Tories,27,./data/train/./007.txt,3,25
the Tories Tory,28,./data/train/./007.txt,3,26
Tories Tory co-chairman,29,./data/train/./007.txt,3,27
Tory co-chairman <n>Liam,30,./data/train/./007.txt,3,28
co-chairman <n>Liam Fox</n>,31,./data/train/./007.txt,3,29
<n>Liam Fox</n> was,32,./data/train/./007.txt,3,30
Fox</n> was speaking,33,./data/train/./007.txt,3,31
was speaking after,34,./data/train/./007.txt,3,32
speaking after <n>Mr,35,./data/train/./007.txt,3,33
after <n>Mr Blair</n>,36,./data/train/./007.txt,3,34
<n>Mr Blair</n> told,37,./data/train/./007.txt,3,35
Blair</n> told Labour,38,./data/train/./007.txt,3,36
told Labour members,39,./data/train/./007.txt,3,37
Labour members the,40,./data/train/./007.txt,3,38
members the Tories,41,./data/train/./007.txt,3,39
the Tories offered,42,./data/train/./007.txt,3,40
Tories offered a,43,./data/train/./007.txt,3,41
offered a hard,44,./data/train/./007.txt,3,42
a hard right,45,./data/train/./007.txt,3,43
hard right agenda,46,./data/train/./007.txt,3,44
right agenda <n>Dr,47,./data/train/./007.txt,3,45
agenda <n>Dr Fox</n>,48,./data/train/./007.txt,3,46
<n>Dr Fox</n> told,49,./data/train/./007.txt,3,47
Fox</n> told BBC,50,./data/train/./007.txt,3,48
told BBC Radio,51,./data/train/./007.txt,3,49
BBC Radio If,52,./data/train/./007.txt,3,50
Radio If you,53,./data/train/./007.txt,3,51
If you are,54,./data/train/./007.txt,3,52
you are willing,55,./data/train/./007.txt,3,53
are willing to,56,./data/train/./007.txt,3,54
willing to lie,57,./data/train/./007.txt,3,55
to lie about,58,./data/train/./007.txt,3,56
lie about the,59,./data/train/./007.txt,3,57
about the reasons,60,./data/train/./007.txt,3,58
the reasons for,61,./data/train/./007.txt,3,59
reasons for going,62,./data/train/./007.txt,3,60
for going to,63,./data/train/./007.txt,3,61
going to war,64,./data/train/./007.txt,3,62
to war I,65,./data/train/./007.txt,3,63
war I guess,66,./data/train/./007.txt,3,64
I guess you,67,./data/train/./007.txt,3,65
guess you are,68,./data/train/./007.txt,3,66
you are going,69,./data/train/./007.txt,3,67
are going to,70,./data/train/./007.txt,3,68
going to lie,71,./data/train/./007.txt,3,69
to lie about,72,./data/train/./007.txt,3,70
lie about anything,73,./data/train/./007.txt,3,71
about anything at,74,./data/train/./007.txt,3,72
anything at all.,75,./data/train/./007.txt,3,73
at all. He,76,./data/train/./007.txt,3,74
all. He would,77,./data/train/./007.txt,3,75
He would not,78,./data/train/./007.txt,3,76
would not discuss,79,./data/train/./007.txt,3,77
not discuss reports,80,./data/train/./007.txt,3,78
discuss reports the,81,./data/train/./007.txt,3,79
reports the party,82,./data/train/./007.txt,3,80
the party repaid,83,./data/train/./007.txt,3,81
"party repaid £500,000",84,./data/train/./007.txt,3,82
"repaid £500,000 to",85,./data/train/./007.txt,3,83
"£500,000 to <n>Lord",86,./data/train/./007.txt,3,84
to <n>Lord Ashcroft</n>,87,./data/train/./007.txt,3,85
<n>Lord Ashcroft</n> after,88,./data/train/./007.txt,3,86
Ashcroft</n> after he,89,./data/train/./007.txt,3,87
after he predicted,90,./data/train/./007.txt,3,88
he predicted an,91,./data/train/./007.txt,3,89
predicted an election,92,./data/train/./007.txt,3,90
an election defeat,93,./data/train/./007.txt,3,91
election defeat The,94,./data/train/./007.txt,3,92
defeat The prime,95,./data/train/./007.txt,3,93
The prime minister,96,./data/train/./007.txt,3,94
prime minister ratcheted,97,./data/train/./007.txt,3,95
minister ratcheted up,98,./data/train/./007.txt,3,96
ratcheted up Labours,99,./data/train/./007.txt,3,97
up Labours pre-election,100,./data/train/./007.txt,3,98
Labours pre-election campaigning,101,./data/train/./007.txt,3,99
pre-election campaigning at,102,./data/train/./007.txt,3,100
campaigning at the,103,./data/train/./007.txt,3,101
at the weekend,104,./data/train/./007.txt,3,102
the weekend with,105,./data/train/./007.txt,3,103
weekend with a,106,./data/train/./007.txt,3,104
with a helicopter,107,./data/train/./007.txt,3,105
a helicopter tour,108,./data/train/./007.txt,3,106
helicopter tour of,109,./data/train/./007.txt,3,107
tour of the,110,./data/train/./007.txt,3,108
of the country,111,./data/train/./007.txt,3,109
the country and,112,./data/train/./007.txt,3,110
country and his,113,./data/train/./007.txt,3,111
and his speech,114,./data/train/./007.txt,3,112
his speech at,115,./data/train/./007.txt,3,113
speech at the,116,./data/train/./007.txt,3,114
at the partys,117,./data/train/./007.txt,3,115
the partys spring,118,./data/train/./007.txt,3,116
partys spring conference,119,./data/train/./007.txt,3,117
spring conference He,120,./data/train/./007.txt,3,118
conference He insisted,121,./data/train/./007.txt,3,119
He insisted he,122,./data/train/./007.txt,3,120
insisted he did,123,./data/train/./007.txt,3,121
he did not,124,./data/train/./007.txt,3,122
did not know,125,./data/train/./007.txt,3,123
not know the,126,./data/train/./007.txt,3,124
know the poll,127,./data/train/./007.txt,3,125
the poll date,128,./data/train/./007.txt,3,126
poll date but,129,./data/train/./007.txt,3,127
date but it,130,./data/train/./007.txt,3,128
but it is,131,./data/train/./007.txt,3,129
it is widely,132,./data/train/./007.txt,3,130
is widely expected,133,./data/train/./007.txt,3,131
widely expected to,134,./data/train/./007.txt,3,132
expected to be,135,./data/train/./007.txt,3,133
to be 5,136,./data/train/./007.txt,3,134
be 5 May,137,./data/train/./007.txt,3,135
5 May In,138,./data/train/./007.txt,3,136
May In what,139,./data/train/./007.txt,3,137
In what was,140,./data/train/./007.txt,3,138
what was seen,141,./data/train/./007.txt,3,139
was seen as,142,./data/train/./007.txt,3,140
seen as a,143,./data/train/./007.txt,3,141
as a highly,144,./data/train/./007.txt,3,142
a highly personal,145,./data/train/./007.txt,3,143
highly personal speech,146,./data/train/./007.txt,3,144
personal speech in,147,./data/train/./007.txt,3,145
speech in Gateshead,148,./data/train/./007.txt,3,146
in Gateshead on,149,./data/train/./007.txt,3,147
Gateshead on Sunday,150,./data/train/./007.txt,3,148
on Sunday <n>Mr,151,./data/train/./007.txt,3,149
Sunday <n>Mr Blair</n>,152,./data/train/./007.txt,3,150
<n>Mr Blair</n> said,153,./data/train/./007.txt,3,151
Blair</n> said I,154,./data/train/./007.txt,3,152
said I have,155,./data/train/./007.txt,3,153
I have the,156,./data/train/./007.txt,3,154
have the same,157,./data/train/./007.txt,3,155
the same passion,158,./data/train/./007.txt,3,156
same passion and,159,./data/train/./007.txt,3,157
passion and hunger,160,./data/train/./007.txt,3,158
and hunger as,161,./data/train/./007.txt,3,159
hunger as when,162,./data/train/./007.txt,3,160
as when I,163,./data/train/./007.txt,3,161
when I first,164,./data/train/./007.txt,3,162
I first walked,165,./data/train/./007.txt,3,163
first walked through,166,./data/train/./007.txt,3,164
walked through the,167,./data/train/./007.txt,3,165
through the door,168,./data/train/./007.txt,3,166
the door of,169,./data/train/./007.txt,3,167
door of 10,170,./data/train/./007.txt,3,168
of 10 Downing,171,./data/train/./007.txt,3,169
10 Downing Street.,172,./data/train/./007.txt,3,170
Downing Street. He,173,./data/train/./007.txt,3,171
Street. He described,174,./data/train/./007.txt,3,172
He described his,175,./data/train/./007.txt,3,173
described his relationship,176,./data/train/./007.txt,3,174
his relationship with,177,./data/train/./007.txt,3,175
relationship with the,178,./data/train/./007.txt,3,176
with the public,179,./data/train/./007.txt,3,177
the public as,180,./data/train/./007.txt,3,178
public as starting,181,./data/train/./007.txt,3,179
as starting euphoric,182,./data/train/./007.txt,3,180
starting euphoric then,183,./data/train/./007.txt,3,181
euphoric then struggling,184,./data/train/./007.txt,3,182
then struggling to,185,./data/train/./007.txt,3,183
struggling to live,186,./data/train/./007.txt,3,184
to live up,187,./data/train/./007.txt,3,185
live up to,188,./data/train/./007.txt,3,186
up to the,189,./data/train/./007.txt,3,187
to the expectations,190,./data/train/./007.txt,3,188
the expectations and,191,./data/train/./007.txt,3,189
expectations and reaching,192,./data/train/./007.txt,3,190
and reaching the,193,./data/train/./007.txt,3,191
reaching the point,194,./data/train/./007.txt,3,192
the point of,195,./data/train/./007.txt,3,193
point of raised,196,./data/train/./007.txt,3,194
of raised voices,197,./data/train/./007.txt,3,195
raised voices and,198,./data/train/./007.txt,3,196
voices and throwing,199,./data/train/./007.txt,3,197
and throwing crockery,200,./data/train/./007.txt,3,198
throwing crockery He,201,./data/train/./007.txt,3,199
crockery He warned,202,./data/train/./007.txt,3,200
He warned his,203,./data/train/./007.txt,3,201
warned his supporters,204,./data/train/./007.txt,3,202
his supporters against,205,./data/train/./007.txt,3,203
supporters against complacency,206,./data/train/./007.txt,3,204
against complacency saying,207,./data/train/./007.txt,3,205
complacency saying Its,208,./data/train/./007.txt,3,206
saying Its a,209,./data/train/./007.txt,3,207
Its a fight,210,./data/train/./007.txt,3,208
a fight for,211,./data/train/./007.txt,3,209
fight for the,212,./data/train/./007.txt,3,210
for the future,213,./data/train/./007.txt,3,211
the future of,214,./data/train/./007.txt,3,212
future of our,215,./data/train/./007.txt,3,213
of our country,216,./data/train/./007.txt,3,214
our country its,217,./data/train/./007.txt,3,215
country its a,218,./data/train/./007.txt,3,216
its a fight,219,./data/train/./007.txt,3,217
a fight that,220,./data/train/./007.txt,3,218
fight that for,221,./data/train/./007.txt,3,219
that for Britain,222,./data/train/./007.txt,3,220
for Britain and,223,./data/train/./007.txt,3,221
Britain and the,224,./data/train/./007.txt,3,222
and the people,225,./data/train/./007.txt,3,223
the people of,226,./data/train/./007.txt,3,224
people of Britain,227,./data/train/./007.txt,3,225
of Britain we,228,./data/train/./007.txt,3,226
Britain we have,229,./data/train/./007.txt,3,227
we have to,230,./data/train/./007.txt,3,228
have to win.,231,./data/train/./007.txt,3,229
to win. <n>Mr,232,./data/train/./007.txt,3,230
win. <n>Mr Blair</n>,233,./data/train/./007.txt,3,231
<n>Mr Blair</n> said,234,./data/train/./007.txt,3,232
Blair</n> said that,235,./data/train/./007.txt,3,233
said that whether,236,./data/train/./007.txt,3,234
that whether the,237,./data/train/./007.txt,3,235
whether the public,238,./data/train/./007.txt,3,236
the public chose,239,./data/train/./007.txt,3,237
public chose <n>Michael,240,./data/train/./007.txt,3,238
chose <n>Michael Howard</n>,241,./data/train/./007.txt,3,239
<n>Michael Howard</n> or,242,./data/train/./007.txt,3,240
Howard</n> or <n>Mr,243,./data/train/./007.txt,3,241
or <n>Mr Kennedy</n>,244,./data/train/./007.txt,3,242
<n>Mr Kennedy</n> it,245,./data/train/./007.txt,3,243
Kennedy</n> it would,246,./data/train/./007.txt,3,244
it would result,247,./data/train/./007.txt,3,245
would result in,248,./data/train/./007.txt,3,246
result in a,249,./data/train/./007.txt,3,247
in a Tory,250,./data/train/./007.txt,3,248
a Tory government,251,./data/train/./007.txt,3,249
Tory government not,252,./data/train/./007.txt,3,250
government not a,253,./data/train/./007.txt,3,251
not a Labour,254,./data/train/./007.txt,3,252
a Labour government,255,./data/train/./007.txt,3,253
Labour government and,256,./data/train/./007.txt,3,254
government and a,257,./data/train/./007.txt,3,255
and a country,258,./data/train/./007.txt,3,256
a country that,259,./data/train/./007.txt,3,257
country that goes,260,./data/train/./007.txt,3,258
that goes back,261,./data/train/./007.txt,3,259
goes back and,262,./data/train/./007.txt,3,260
back and does,263,./data/train/./007.txt,3,261
and does not,264,./data/train/./007.txt,3,262
does not move,265,./data/train/./007.txt,3,263
not move forward,266,./data/train/./007.txt,3,264
move forward <n>Dr,267,./data/train/./007.txt,3,265
forward <n>Dr Fox</n>,268,./data/train/./007.txt,3,266
<n>Dr Fox</n> accused,269,./data/train/./007.txt,3,267
Fox</n> accused <n>Mr,270,./data/train/./007.txt,3,268
accused <n>Mr Blair</n>,271,./data/train/./007.txt,3,269
<n>Mr Blair</n> and,272,./data/train/./007.txt,3,270
Blair</n> and other,273,./data/train/./007.txt,3,271
and other Cabinet,274,./data/train/./007.txt,3,272
other Cabinet ministers,275,./data/train/./007.txt,3,273
Cabinet ministers of,276,./data/train/./007.txt,3,274
ministers of telling,277,./data/train/./007.txt,3,275
of telling lies,278,./data/train/./007.txt,3,276
telling lies about,279,./data/train/./007.txt,3,277
lies about their,280,./data/train/./007.txt,3,278
about their opponents,281,./data/train/./007.txt,3,279
their opponents policies,282,./data/train/./007.txt,3,280
opponents policies and,283,./data/train/./007.txt,3,281
policies and then,284,./data/train/./007.txt,3,282
and then attacking,285,./data/train/./007.txt,3,283
then attacking the,286,./data/train/./007.txt,3,284
attacking the lies,287,./data/train/./007.txt,3,285
the lies What,288,./data/train/./007.txt,3,286
lies What we,289,./data/train/./007.txt,3,287
What we learned,290,./data/train/./007.txt,3,288
we learned at,291,./data/train/./007.txt,3,289
learned at the,292,./data/train/./007.txt,3,290
at the weekend,293,./data/train/./007.txt,3,291
the weekend is,294,./data/train/./007.txt,3,292
weekend is what,295,./data/train/./007.txt,3,293
is what Labour,296,./data/train/./007.txt,3,294
what Labour tactics,297,./data/train/./007.txt,3,295
Labour tactics are,298,./data/train/./007.txt,3,296
tactics are going,299,./data/train/./007.txt,3,297
are going to,300,./data/train/./007.txt,3,298
going to be,301,./data/train/./007.txt,3,299
to be and,302,./data/train/./007.txt,3,300
be and its,303,./data/train/./007.txt,3,301
and its going,304,./data/train/./007.txt,3,302
its going to,305,./data/train/./007.txt,3,303
going to be,306,./data/train/./007.txt,3,304
to be fear,307,./data/train/./007.txt,3,305
be fear and,308,./data/train/./007.txt,3,306
"fear and smear,",309,./data/train/./007.txt,3,307
"and smear, he",310,./data/train/./007.txt,3,308
"smear, he told",311,./data/train/./007.txt,3,309
he told BBC,312,./data/train/./007.txt,3,310
told BBC News,313,./data/train/./007.txt,3,311
BBC News The,314,./data/train/./007.txt,3,312
News The Tory,315,./data/train/./007.txt,3,313
The Tory co-chairman,316,./data/train/./007.txt,3,314
Tory co-chairman attacked,317,./data/train/./007.txt,3,315
co-chairman attacked Labours,318,./data/train/./007.txt,3,316
attacked Labours six,319,./data/train/./007.txt,3,317
Labours six new,320,./data/train/./007.txt,3,318
six new pledges,321,./data/train/./007.txt,3,319
new pledges as,322,./data/train/./007.txt,3,320
pledges as vacuous,323,./data/train/./007.txt,3,321
as vacuous and,324,./data/train/./007.txt,3,322
vacuous and said,325,./data/train/./007.txt,3,323
and said <n>Mr,326,./data/train/./007.txt,3,324
said <n>Mr Blair</n>,327,./data/train/./007.txt,3,325
<n>Mr Blair</n> was,328,./data/train/./007.txt,3,326
Blair</n> was very,329,./data/train/./007.txt,3,327
was very worried,330,./data/train/./007.txt,3,328
very worried voters,331,./data/train/./007.txt,3,329
worried voters would,332,./data/train/./007.txt,3,330
voters would take,333,./data/train/./007.txt,3,331
would take revenge,334,./data/train/./007.txt,3,332
take revenge for,335,./data/train/./007.txt,3,333
revenge for his,336,./data/train/./007.txt,3,334
for his failure,337,./data/train/./007.txt,3,335
his failure to,338,./data/train/./007.txt,3,336
failure to deliver,339,./data/train/./007.txt,3,337
to deliver <n>Dr,340,./data/train/./007.txt,3,338
deliver <n>Dr Fox</n>,341,./data/train/./007.txt,3,339
<n>Dr Fox</n> refused,342,./data/train/./007.txt,3,340
Fox</n> refused to,343,./data/train/./007.txt,3,341
refused to discuss,344,./data/train/./007.txt,3,342
to discuss weekend,345,./data/train/./007.txt,3,343
discuss weekend newspaper,346,./data/train/./007.txt,3,344
weekend newspaper reports,347,./data/train/./007.txt,3,345
newspaper reports that,348,./data/train/./007.txt,3,346
reports that the,349,./data/train/./007.txt,3,347
that the party,350,./data/train/./007.txt,3,348
the party had,351,./data/train/./007.txt,3,349
party had repaid,352,./data/train/./007.txt,3,350
"had repaid £500,000",353,./data/train/./007.txt,3,351
"repaid £500,000 to",354,./data/train/./007.txt,3,352
"£500,000 to former",355,./data/train/./007.txt,3,353
to former Tory,356,./data/train/./007.txt,3,354
former Tory Treasurer,357,./data/train/./007.txt,3,355
Tory Treasurer <n>Lord,358,./data/train/./007.txt,3,356
Treasurer <n>Lord Ashcroft</n>,359,./data/train/./007.txt,3,357
<n>Lord Ashcroft</n> after,360,./data/train/./007.txt,3,358
Ashcroft</n> after he,361,./data/train/./007.txt,3,359
after he said,362,./data/train/./007.txt,3,360
he said the,363,./data/train/./007.txt,3,361
said the party,364,./data/train/./007.txt,3,362
the party could,365,./data/train/./007.txt,3,363
party could not,366,./data/train/./007.txt,3,364
could not win,367,./data/train/./007.txt,3,365
not win the,368,./data/train/./007.txt,3,366
win the election,369,./data/train/./007.txt,3,367
the election We,370,./data/train/./007.txt,3,368
election We repay,371,./data/train/./007.txt,3,369
We repay loans,372,./data/train/./007.txt,3,370
repay loans when,373,./data/train/./007.txt,3,371
loans when they,374,./data/train/./007.txt,3,372
when they are,375,./data/train/./007.txt,3,373
they are due,376,./data/train/./007.txt,3,374
are due but,377,./data/train/./007.txt,3,375
due but do,378,./data/train/./007.txt,3,376
but do not,379,./data/train/./007.txt,3,377
do not comment,380,./data/train/./007.txt,3,378
not comment to,381,./data/train/./007.txt,3,379
comment to individual,382,./data/train/./007.txt,3,380
to individual financial,383,./data/train/./007.txt,3,381
"individual financial matters,",384,./data/train/./007.txt,3,382
"financial matters, he",385,./data/train/./007.txt,3,383
"matters, he said",386,./data/train/./007.txt,3,384
he said insisting,387,./data/train/./007.txt,3,385
said insisting he,388,./data/train/./007.txt,3,386
insisting he enjoyed,389,./data/train/./007.txt,3,387
